time_reduced,force_reduced,mean_lambda,variance,skewness,mean_shifted_energy,tail_conditional,survival,hazard_reduced,initiation
30.119999999999997,0.0075604663632948136,1.0182127720670686,0.0006786816550181573,0.3296362805203217,0.0003732991315112443,0.0,0.7540131150110227,0.011195224611434886,0.24598688498897725
30.24,0.007122667365049892,1.017814982845391,0.000676573250588114,0.3342356272621667,0.00036851973576713774,0.0,0.7530443703559314,0.010720314026044826,0.24695562964406859
30.36,0.00668833079789994,1.0174045251104893,0.0006742846179591568,0.33896480840508403,0.0003636633260047429,0.0,0.7521194566933026,0.010247858616935633,0.2478805433066974
30.48,0.006259170789846018,1.016983107404945,0.0006718206905443665,0.3437959660170402,0.00035875892556638686,0.0,0.7512377365879583,0.009780748738619893,0.24876226341204166
30.599999999999998,0.005836881039375384,1.0165524881742458,0.0006691876561786356,0.348700794208582,0.0003538348116043414,0.0,0.7503983479417109,0.009321589532523628,0.2496016520582891
30.72,0.005423128131207272,1.0161144674070588,0.0006663930019133807,0.3536507774063197,0.00034891824317038886,0.0,0.749600231451565,0.008872690365018988,0.25039976854843504
30.84,0.005019544959044489,1.0156708778950654,0.0006634455377074784,0.35861743496590825,0.00034403520734592165,0.0,0.7488421580787177,0.008436060976144003,0.2511578419212823
30.959999999999997,0.004627724281288015,1.0152235761763055,0.0006603553976780249,0.36357256965687523,0.00033921018776832454,0.0,0.7481227560190019,0.008013413729322325,0.2518772439809981
31.08,0.004249212435147026,1.0147744332352402,0.0006571340181707789,0.36848851717554215,0.0003344659596526707,0.0,0.747440536732358,0.007606171250606521,0.252559463267642
31.2,0.0038855032339526916,1.01432532504071,0.0006537940925390176,0.37333839348293935,0.00032982341502700894,0.0,0.7467939196597485,0.007215478679223273,0.2532060803402515
31.32,0.0035380320717591776,1.0138781230093128,0.0006503495031587245,0.37809633644072943,0.00032530142139772797,0.0,0.746181255327953,0.006842219717850083,0.253818744672047
31.439999999999998,0.003208170258499187,1.0134346844861295,0.0006468152318339951,0.38273773795565563,0.00032091671644716947,0.0,0.7456008466136017,0.006487035668252424,0.2543991533863983
31.56,0.002897219608050128,1.01299684333704,0.0006432072503355884,0.3872394626583766,0.00031668384065275845,0.0,0.7450509680055201,0.006150346661890775,0.25494903199447994
31.68,0.0026064073005694693,1.0125664007468962,0.0006395423933449259,0.3915800490626295,0.0003126151089243651,0.0,0.7445298827673554,0.005832374341465875,0.25547011723264457
31.799999999999997,0.002336881039375378,1.012145116315559,0.0006358382165252996,0.39573988919030134,0.00030872062150757946,0.0,0.7440358579592171,0.005533165313358998,0.2559641420407829
31.919999999999998,0.0020897045214859043,1.0117346995392915,0.0006321128427947337,0.3997013828218523,0.0003050083135215515,0.0,0.7435671773268476,0.00525261476771116,0.25643282267315237
32.04,0.0018658532396929658,1.01133680175833,0.0006283848001183592,0.4034490628532926,0.00030148404161945113,0.0,0.7431221521090723,0.0049904897477968885,0.2568778478909277
32.16,0.0016662106327378738,1.0109530086428875,0.0006246728542650695,0.40696968870690026,0.00029815170540662544,0.0,0.7426991298488085,0.004746451639058539,0.2573008701511915
32.28,0.0014915645987822407,1.0105848332796248,0.0006209958399816521,0.41025230535159607,0.0002950134004545584,0.0,0.7422965013198531,0.004520077536850057,0.25770349868014686
32.4,0.0013426043859339262,1.0102337099090801,0.0006173724939311516,0.4132882662276382,0.0002920695990340711,0.0,0.7419127057013504,0.004310880237365965,0.2580872942986496
32.519999999999996,0.0012199178720995905,1.009900988352116,0.0006138212925295776,0.4160712192103543,0.00028931935408175677,0.0,0.7415462341448584,0.004118326675823081,0.25845376585514157
32.64,0.0011239892448991814,1.009587929150431,0.0006103602975094724,0.4185970556689812,0.00028676052142800613,0.0,0.7411956318859437,0.003941854707802454,0.25880436811405627
32.76,0.0010551970907986567,1.0092956994330884,0.0006070070116570061,0.42086382363439195,0.0002843899949664589,0.0,0.7408594990540742,0.0037808881924599733,0.2591405009459258
32.879999999999995,0.0010138129010020995,1.0090253695081723,0.0006037782467306119,0.4228716070480316,0.00028220394924115093,0.0,0.7405364903320475,0.0036348503893681417,0.2594635096679525
33.0,0.001,1.0087779101664833,0.0006006900050943589,0.4246223739822383,0.0002801980838709845,0.0,0.7402253136101892,0.003503175723848186,0.2597746863898108
33.12,0.0010138129010020978,1.008554190672952,0.000597757376109295,0.4261197975551421,0.0002783678643179194,0.0,0.7399247277718605,0.0033853200089908808,0.26007527222813953
33.24,0.0010551970907986558,1.0083549774114704,0.0005949944478409609,0.42736905397679603,0.0002767087537268652,0.0,0.7396335397362324,0.0032807692366610226,0.26036646026376764
33.36,0.0011239892448991788,1.0081809331402987,0.0005924142341795144,0.42837660272744127,0.0002752164309086883,0.0,0.7393506008725531,0.0031890470653715528,0.2606493991274469
33.48,0.0012199178720995818,1.0080326168083042,0.0005900286170461579,0.42914995425802716,0.0002738869899866371,0.0,0.7390748028878462,0.0031097211408713213,0.2609251971121538
33.6,0.0013426043859339236,1.0079104838770687,0.0005878483029886181,0.42969743081020895,0.00027271711776200274,0.0,0.7388050732777304,0.0030424083865494183,0.2611949267222696
33.72,0.0014915645987822372,1.0078148870904282,0.0005858827931586192,0.43002792597246303,0.00027170424545671913,0.0,0.7385403704183309,0.0029867793962489726,0.26145962958166913
33.839999999999996,0.0016662106327378487,1.0077460776312581,0.0005841403654216554,0.4301506684302879,0.0002708466721382644,0.0,0.7382796783664315,0.0029425620526869014,0.2617203216335685
33.96,0.0018658532396929484,1.0077042066051598,0.0005826280671766355,0.4300749950547688,0.0002701436578055961,0.0,0.7380220014254822,0.002909544481191158,0.26197799857451776
34.08,0.002089704521485887,1.0076893267921194,0.0005813517173599216,0.4298101380206623,0.00026959548479516974,0.0,0.7377663585270817,0.0028875774315912173,0.2622336414729183
34.199999999999996,0.002336881039375358,1.0077013946099607,0.0005803159160721617,0.4293650300928438,0.0002692034868366317,0.0,0.7375117774713409,0.002876576161422457,0.2624882225286591
34.32,0.002606407300569478,1.0077402722373756,0.0005795240602922768,0.42874813159637915,0.0002689700457341278,0.0,0.7372572890652999,0.0028765218716229088,0.26274271093470014
34.44,0.0028972196080501045,1.007805729849315,0.0005789783642246377,0.42796728192228095,0.0002688985562596425,0.0,0.737001921196478,0.0028874627220247997,0.262998078803522
34.56,0.00320817025849918,1.0078974479233296,0.000578679882955346,0.42702957775262185,0.00026899336041039676,0.0,0.7367446928787889,0.0029095144285333353,0.26325530712121115
34.68,0.0035380320717591706,1.0080150195819266,0.0005786285382634856,0.42594127953558425,0.0002692596526967343,0.0,0.7364846083105803,0.0029428604172855796,0.26351539168941973
34.8,0.003885503233952684,1.0081579529429423,0.000578823145634756,0.42470774712570425,0.0002697033585862525,0.0,0.7362206509895047,0.0029877514836626796,0.26377934901049527
34.92,0.004249212435147039,1.0083256734571528,0.0005792614417495502,0.423333404939258,0.00027033098863238786,0.0,0.735951777936313,0.0030445048762314185,0.26404822206368705
35.04,0.004627724281287984,1.0085175262197108,0.0005799401119568593,0.42182173646505017,0.00027114947116123095,0.0,0.735676914089481,0.0031135026980771523,0.264323085910519
35.16,0.00501954495904448,1.0087327782493598,0.0005808548174912184,0.42017530751383664,0.00027216596668026686,0.0,0.73539494694471,0.0031951894912894507,0.26460505305529003
35.28,0.0054231281312072405,1.0089706207365743,0.0005820002224342649,0.418395817185432,0.0002733876674091685,0.0,0.7351047215276116,0.003290068845511597,0.26489527847238836
35.4,0.005836881039375351,1.0092301712687153,0.0005833700206575743,0.41648417516501957,0.00027482158551826925,0.0,0.7348050358040233,0.0033986988496451497,0.26519496419597666
35.519999999999996,0.006259170789845997,1.0095104760468137,0.0005849569632016973,0.41444060362469015,0.00027647433379752437,0.0,0.7344946366499379,0.0035216861884504857,0.26550536335006214
35.64,0.00668833079789993,1.0098105121146572,0.0005867528867402063,0.41226476168018933,0.0002783519025699853,0.0,0.7341722165214241,0.00365967867459823,0.26582778347857594
35.76,0.0071226673650498454,1.0101291896262103,0.0005887487439397354,0.40995589004396843,0.0002804594367108024,0.0,0.7338364109834032,0.0038133560036272174,0.26616358901659676
35.879999999999995,0.007560466363294779,1.0104653541820838,0.000590934636650302,0.4075129731958077,0.00028280101663659597,0.0,0.7334857972737634,0.003983418526335924,0.2665142027262366
36.0,0.007999999999999995,1.0108177892695676,0.0005932998529378524,0.4049349160729318,0.0002853794470908812,0.0,0.7331188940949035,0.004170573852523065,0.2668811059050965
36.12,0.008439533636705186,1.011185218843517,0.0005958329089968092,0.40222073196548774,0.0002881960574684479,0.0,0.7327341628371123,0.004375521133765321,0.26726583716288765
36.24,0.008877332634950144,1.0115663100871404,0.0005985215969493035,0.39936973798484654,0.00029125051729386004,0.0,0.7323300104456578,0.004598932922881773,0.2676699895543422
36.36,0.00931166920210006,1.0119596763922025,0.0006013530394460257,0.39638175418282895,0.0002945406702946252,0.0,0.7319047941445216,0.004841434575211864,0.2680952058554784
36.48,0.009740829210153968,1.0123638805973698,0.0006043137518294938,0.3932573021438374,0.00029806239028602044,0.0,0.7314568282227408,0.0051035812424375755,0.26854317177725917
36.6,0.01016311896062464,1.0127774385212276,0.0006073897124048032,0.38999779867465256,0.00030180946181006566,0.0,0.7309843930726796,0.005385832613053186,0.2690156069273204
