profile,observable,previous_role,target,scale,units,baseline,prediction,normalized_residual,used_in_core_objective,retained_as_exact_anchor
sign_and_sampled_spectrum,v17_off_plus_Haa,heldout,13.145916399036436,1.3145916399036437,eV/L0^2,15.065961813273706,13.129600785858893,-0.012411164564182788,False,False
sign_and_sampled_spectrum,v17_off_plus_Hxx,heldout,0.5867789207029961,0.1,eV/L0^2,-0.16414910162188345,0.05127628542783122,-5.355026352751648,False,False
sign_and_sampled_spectrum,v17_off_minus_energy,heldout,0.21284911087573022,0.021284911087573022,eV/cell,0.17442443427924742,0.13141253363001168,-3.82602383964218,False,False
sign_and_sampled_spectrum,v17_off_minus_normal_force,heldout,0.06702268289699899,0.03173805605024358,eV/L0,0.08349627938583082,-0.10978065465218066,-5.570704685544934,False,False
sign_and_sampled_spectrum,v17_off_minus_Haa,heldout,11.464221151869252,1.1464221151869252,eV/L0^2,19.196150004927226,19.90176345984805,7.359891436325832,False,False
sign_and_sampled_spectrum,v17_off_minus_Hxx,heldout,-2.835312235036081,0.2835312235036081,eV/L0^2,-1.8268871932181274,-1.141716024002044,5.973226476104438,False,False
sign_and_sampled_spectrum,v17_shockley067_energy,heldout,0.07506981596967024,0.007506981596967025,eV/cell,0.07177824294759334,0.03621070015639682,-5.176396839573086,False,False
sign_and_sampled_spectrum,v17_shockley067_normal_force,heldout,-0.08375074170661885,0.03173805605024358,eV/L0,-0.04644705929522224,0.06498223551649655,4.686266133869718,False,False
sign_and_sampled_spectrum,v17_shockley067_Haa,heldout,14.560238367523052,1.4560238367523053,eV/L0^2,19.15359107948811,17.742058279328912,2.1852800974075963,False,False
sign_and_sampled_spectrum,v17_shockley067_Hxx,heldout,0.4530475235373633,0.1,eV/L0^2,-0.08697026892919707,0.6578988698489757,2.0485134631161244,False,False
sign_and_sampled_spectrum,v17_compression_energy,heldout,0.025317916775100896,0.004433026104653031,eV/cell,0.03324898114446864,0.033674709224289966,1.8851214163655707,False,False
sign_and_sampled_spectrum,v17_compression_normal_force,heldout,-0.6769543589544016,0.03173805605024358,eV/L0,-0.991961740311607,-1.0522819078110723,-11.825788834152311,False,False
sign_and_sampled_spectrum,v17_compression_Haa,heldout,26.962376342241654,2.6962376342241656,eV/L0^2,26.367710792577533,35.857771163670655,3.299187990152294,False,False
sign_and_sampled_spectrum,v17_compression_Hxx,heldout,5.568444170552721,0.5568444170552721,eV/L0^2,3.565224469086628,7.052645221629347,2.665378345580692,False,False
sign_and_sampled_spectrum,v17_opening1.045_energy,heldout,0.012439540042104347,0.004433026104653031,eV/cell,0.010429515555200521,0.01050764943457528,-0.4357949991544827,False,False
sign_and_sampled_spectrum,v17_opening1.045_normal_force,heldout,0.6560493060873362,0.03173805605024358,eV/L0,0.5301319928948687,0.5205377779406025,-4.2696858286534445,False,False
sign_and_sampled_spectrum,v17_opening1.045_Haa,heldout,16.173163667497242,1.6173163667497243,eV/L0^2,13.30425263008366,11.0939494287036,-3.1405199027331916,False,False
sign_and_sampled_spectrum,v17_opening1.045_Hxx,heldout,3.5468340021412335,0.35468340021412337,eV/L0^2,2.721936521402562,2.5106448136835455,-2.9214482206726835,False,False
sign_and_sampled_spectrum,v17_opening1.255_energy,heldout,0.2548812728796389,0.02548812728796389,eV/cell,0.20168079501343827,0.16440014926930477,-3.549932193451557,False,False
sign_and_sampled_spectrum,v17_opening1.255_normal_force,heldout,1.5479287243761108,0.03173805605024358,eV/L0,1.0949702324225292,0.8247104413495392,-22.78710081933393,False,False
sign_and_sampled_spectrum,v17_opening1.255_Haa,heldout,-3.07660296796585,0.307660296796585,eV/L0^2,-0.977636251733387,-2.2426225376577986,2.710718409205241,False,False
sign_and_sampled_spectrum,v17_opening1.255_Hxx,heldout,-0.8591645505462155,0.1,eV/L0^2,0.4204720581484885,0.07579640132305518,9.349609518692708,False,False
sign_and_sampled_spectrum,v17_opening1.555_energy,heldout,0.4970497627048889,0.04970497627048889,eV/cell,0.43947595667633943,0.3042083067351049,-3.8797213164404796,False,False
sign_and_sampled_spectrum,v17_opening1.555_normal_force,heldout,0.5361595264738468,0.03173805605024358,eV/L0,0.8302966344888817,0.36147062210779957,-5.50408330269196,False,False
sign_and_sampled_spectrum,v17_opening1.555_Haa,heldout,-0.9598397042596563,0.1,eV/L0^2,-1.2505215639931893,-1.2784654558229256,-3.1862575156326933,False,False
sign_and_sampled_spectrum,v17_opening1.555_Hxx,heldout,-0.8905810007935903,0.1,eV/L0^2,0.026382339557799443,-0.014606015909220484,8.759749848843697,False,False
sign_and_sampled_spectrum,v17_opening1.855_energy,heldout,0.6331364785570511,0.06331364785570512,eV/cell,0.6056085560543795,0.36445866003237126,-4.243600355124217,False,False
sign_and_sampled_spectrum,v17_opening1.855_normal_force,heldout,0.6294361584094642,0.03173805605024358,eV/L0,0.5327839027441775,0.16321671088663225,-14.689603130852554,False,False
sign_and_sampled_spectrum,v17_opening1.855_Haa,heldout,0.33758173393615254,0.1,eV/L0^2,-1.0982434091021018,-0.4687402750272141,-8.063220089633667,False,False
sign_and_sampled_spectrum,v17_opening1.855_Hxx,heldout,-0.0764657682265532,0.1,eV/L0^2,-0.0013452666899170802,-0.0027978926864695875,0.736678755400836,False,False
sign_and_sampled_spectrum,v17_opening2.455_energy,heldout,0.7722611869157332,0.07722611869157332,eV/cell,0.7644374865872677,0.41165408899435824,-4.669496590416156,False,False
sign_and_sampled_spectrum,v17_opening2.455_normal_force,heldout,-0.03892592855831557,0.03173805605024358,eV/L0,0.17251653368125766,0.05850784539398052,3.0699351528666896,False,False
sign_and_sampled_spectrum,v17_opening2.455_Haa,heldout,1.5212189106347462,0.15212189106347462,eV/L0^2,-0.4194013537865789,-0.08567892263062583,-10.56322546368343,False,False
sign_and_sampled_spectrum,v17_opening2.455_Hxx,heldout,0.04446583977668427,0.1,eV/L0^2,-0.00012491925392574995,-5.345619623934119e-05,-0.44519295972923617,False,False
sign_and_sampled_spectrum,v17_opening3.75_energy,heldout,0.7719163228888833,0.07719163228888834,eV/cell,0.8293502445259222,0.44738890637882434,-4.204178702887391,False,False
sign_and_sampled_spectrum,v17_opening3.75_normal_force,heldout,0.0,0.03173805605024358,eV/L0,0.012647821615765954,0.01915217090654197,0.60344498970645,False,False
sign_and_sampled_spectrum,v17_opening3.75_Haa,heldout,0.0,0.1,eV/L0^2,-0.03128105486788783,-0.01756368697804825,-0.17563686978048249,False,False
sign_and_sampled_spectrum,v17_opening3.75_Hxx,heldout,0.0,0.1,eV/L0^2,-2.832993152257869e-08,-7.223222966367496e-09,-7.223222966367495e-08,False,False
sign_and_sampled_spectrum,v19_new_0_energy,heldout,0.00042417681882149505,0.004433026104653031,eV/cell,0.0004461257759724228,0.00044161801791294084,0.003934377709424947,False,False
sign_and_sampled_spectrum,v19_new_0_force,heldout,-0.13054663793646185,0.03173805605024358,eV/L0,-0.14093797532454164,-0.138779884609368,-0.25941244353064147,False,False
sign_and_sampled_spectrum,v19_new_0_Haa,heldout,20.302032153219432,2.030203215321943,eV/L0^2,23.645409524229436,22.93269361082378,1.2957626299430254,False,False
sign_and_sampled_spectrum,v19_new_0_Hxx,heldout,4.57090105595751,0.45709010559575103,eV/L0^2,5.047815449880408,4.965342751808197,0.8629407878706739,False,False
sign_and_sampled_spectrum,v19_new_1_energy,heldout,0.004931943136885955,0.004433026104653031,eV/cell,0.004315491998074657,0.004388821412518241,-0.1225171500338421,False,False
sign_and_sampled_spectrum,v19_new_1_force,heldout,0.42285939529142164,0.03173805605024358,eV/L0,0.35186572074747813,0.35748093077428683,-2.059939159904314,False,False
sign_and_sampled_spectrum,v19_new_1_Haa,heldout,17.415188636660293,1.7415188636660295,eV/L0^2,12.86991639006449,12.67250714061452,-2.723301822905362,False,False
sign_and_sampled_spectrum,v19_new_1_Hxx,heldout,3.8361643120715834,0.3836164312071584,eV/L0^2,3.066022074993269,3.028272545748088,-2.105988431677011,False,False
sign_and_sampled_spectrum,v19_new_2_energy,heldout,0.10968805888528045,0.010968805888528046,eV/cell,0.09696493868020462,0.08153392573950988,-2.566745499181106,False,False
sign_and_sampled_spectrum,v19_new_2_force,heldout,1.574309479391436,0.03173805605024358,eV/L0,1.281559803177055,1.0147162170400672,-17.631617433200486,False,False
sign_and_sampled_spectrum,v19_new_2_Haa,heldout,5.20946471789603,0.5209464717896031,eV/L0^2,-3.1954796846559996,-1.4775144743452273,-12.836211692286797,False,False
sign_and_sampled_spectrum,v19_new_2_Hxx,heldout,0.9642979846199059,0.1,eV/L0^2,1.011754926541429,0.5949083694827617,-3.6938961513714417,False,False
sign_and_sampled_spectrum,v19_new_3_energy,heldout,0.3373623063206088,0.03373623063206088,eV/cell,0.262746783881339,0.20784817833362093,-3.8390218930951185,False,False
sign_and_sampled_spectrum,v19_new_3_force,heldout,1.321138459506241,0.03173805605024358,eV/L0,1.042035498886587,0.6958282274965806,-19.702222184614907,False,False
sign_and_sampled_spectrum,v19_new_3_Haa,heldout,-4.940080180276789,0.4940080180276789,eV/L0^2,-0.9460782967603479,-2.2240934310415548,5.497859650292274,False,False
sign_and_sampled_spectrum,v19_new_3_Hxx,heldout,-1.007259835979608,0.10072598359796081,eV/L0^2,0.24559582113230916,0.0033676065200114753,10.033433344602054,False,False
sign_and_sampled_spectrum,v19_new_4_energy,heldout,0.5605338261337047,0.05605338261337048,eV/cell,0.5317272852209753,0.3402822104098848,-3.9293189002171482,False,False
sign_and_sampled_spectrum,v19_new_4_force,heldout,0.5382315998098468,0.03173805605024358,eV/L0,0.6765041367269325,0.2378471573839307,-9.464487741479388,False,False
sign_and_sampled_spectrum,v19_new_4_Haa,heldout,0.9032785116339533,0.1,eV/L0^2,-1.2347751006901313,-0.7768277451228598,-16.801062567568128,False,False
sign_and_sampled_spectrum,v19_new_4_Hxx,heldout,0.6453579543796875,0.1,eV/L0^2,0.0026535473173951137,-0.006847621718266292,-6.522055760979537,False,False
sign_and_sampled_spectrum,v19_new_5_energy,heldout,0.7666938699728523,0.07666938699728523,eV/cell,0.7118492885159555,0.395447900852208,-4.842166915118151,False,False
sign_and_sampled_spectrum,v19_new_5_force,heldout,0.27979903523926664,0.03173805605024358,eV/L0,0.29814130056159227,0.08656397872740619,-6.088433904267978,False,False
sign_and_sampled_spectrum,v19_new_5_Haa,heldout,-2.478203100860398,0.2478203100860398,eV/L0^2,-0.6976001103000133,-0.17364171356709915,9.299324121147242,False,False
sign_and_sampled_spectrum,v19_new_5_Hxx,heldout,0.0933444416558671,0.1,eV/L0^2,-0.0005920837838959757,-0.0003525212104540094,-0.936969628663211,False,False
sign_and_sampled_spectrum,v19_new_6_energy,heldout,0.07503741336914271,0.007503741336914272,eV/cell,0.06039596426092983,0.057704166739565826,-2.3099472451571414,False,False
sign_and_sampled_spectrum,v19_new_6_force,heldout,0.3995055633266556,0.03173805605024358,eV/L0,0.16958137749129484,-0.03043269496801301,-13.546458472883343,False,False
sign_and_sampled_spectrum,v19_new_6_Haa,heldout,16.75498366183509,1.6754983661835092,eV/L0^2,24.572458337793226,22.8813592040449,3.6564497261579656,False,False
sign_and_sampled_spectrum,v19_new_6_Hxx,heldout,1.866294182504276,0.18662941825042761,eV/L0^2,2.4584334583799237,2.014153398329916,0.7922610337199677,False,False
sign_and_sampled_spectrum,v19_new_7_energy,heldout,0.1746163283222475,0.01746163283222475,eV/cell,0.16757118110427582,0.12510377561667377,-2.835505315069979,False,False
sign_and_sampled_spectrum,v19_new_7_force,heldout,1.0346608991752084,0.03173805605024358,eV/L0,0.9386343357198866,0.791188445316858,-7.671309593533908,False,False
sign_and_sampled_spectrum,v19_new_7_Haa,heldout,3.3869832062735408,0.3386983206273541,eV/L0^2,0.5466221153323683,0.675779855145945,-8.004773528565977,False,False
sign_and_sampled_spectrum,v19_new_7_Hxx,heldout,-0.5656137494473082,0.1,eV/L0^2,-0.3706183009620647,-0.10390350903148855,4.617102404158197,False,False
sign_and_sampled_spectrum,v19_new_8_energy,heldout,0.17183161394321733,0.017183161394321734,eV/cell,0.164853820983473,0.1941108563086639,1.2965741201039327,False,False
sign_and_sampled_spectrum,v19_new_8_force,heldout,-1.5479121827267546,0.03173805605024358,eV/L0,-1.36270063585595,-3.2472704160721366,-53.543236254141654,False,False
sign_and_sampled_spectrum,v19_new_8_Haa,heldout,34.71656366870985,3.4716563668709854,eV/L0^2,19.76181595561328,72.97915715176651,11.021423044108152,False,False
sign_and_sampled_spectrum,v19_new_8_Hxx,heldout,-0.974896485841256,0.1,eV/L0^2,-1.251759034838075,-1.2404196070901192,-2.655231212488632,False,False
sign_and_sampled_spectrum,v19_new_9_energy,heldout,0.07736533900036079,0.007736533900036079,eV/cell,0.06760861803593435,0.022159493416262024,-7.13573368867954,False,False
sign_and_sampled_spectrum,v19_new_9_force,heldout,-0.22650351113925563,0.03173805605024358,eV/L0,-0.35599185327825755,-0.06028539680679197,5.2371863629369315,False,False
sign_and_sampled_spectrum,v19_new_9_Haa,heldout,14.396252629283666,1.4396252629283666,eV/L0^2,25.013451582855396,20.83734259510966,4.4741434675326985,False,False
sign_and_sampled_spectrum,v19_new_9_Hxx,heldout,-0.11946413441426519,0.1,eV/L0^2,0.9101694522927277,1.5837402126372655,17.03204347051531,False,False
sign_and_sampled_spectrum,v19_power_new_0_energy,heldout,0.0021758842211834217,0.004433026104653031,eV/cell,0.0024496477256758377,0.002391094201557199,0.04854696888608143,False,False
sign_and_sampled_spectrum,v19_power_new_0_force,heldout,-0.2996693004614922,0.03173805605024358,eV/L0,-0.3580403891957228,-0.3453593357232149,-1.4395977872555323,False,False
sign_and_sampled_spectrum,v19_power_new_0_Haa,heldout,21.133296310436656,2.1133296310436656,eV/L0^2,29.66357946035454,27.78715198679922,3.148517665498574,False,False
sign_and_sampled_spectrum,v19_power_new_0_Hxx,heldout,4.803281906544594,0.4803281906544594,eV/L0^2,6.073510968663813,5.827020727011208,2.1313319525796377,False,False
sign_and_sampled_spectrum,v19_power_new_1_energy,heldout,0.01645069708691336,0.004433026104653031,eV/cell,0.013681297243395764,0.013662411068930637,-0.6289802839320205,False,False
sign_and_sampled_spectrum,v19_power_new_1_force,heldout,0.747061714559844,0.03173805605024358,eV/L0,0.6086214424491703,0.583169529071302,-5.16390119259633,False,False
sign_and_sampled_spectrum,v19_power_new_1_Haa,heldout,15.66515497295868,1.5665154972958681,eV/L0^2,14.211177165949035,10.851793046742253,-3.0726551601470216,False,False
sign_and_sampled_spectrum,v19_power_new_1_Hxx,heldout,3.4372637547611467,0.3437263754761147,eV/L0^2,2.628663789104209,2.3362471664829876,-3.203177488934561,False,False
sign_and_sampled_spectrum,v19_power_new_2_energy,heldout,0.13995417796875365,0.013995417796875366,eV/cell,0.12043617174220511,0.10027546256304122,-2.8351218935794216,False,False
sign_and_sampled_spectrum,v19_power_new_2_force,heldout,1.6376288066594074,0.03173805605024358,eV/L0,1.2184326152605531,0.9793889385346095,-20.73976638905539,False,False
sign_and_sampled_spectrum,v19_power_new_2_Haa,heldout,1.5124016664736504,0.15124016664736506,eV/L0^2,-3.1567931180450577,-2.098271220769822,-23.873769563228517,False,False
sign_and_sampled_spectrum,v19_power_new_2_Hxx,heldout,0.07390822082095283,0.1,eV/L0^2,0.7990983224047974,0.3946331035748223,3.2072488275386943,False,False
sign_and_sampled_spectrum,v19_power_new_3_energy,heldout,0.39535837061576956,0.039535837061576956,eV/cell,0.312617876987599,0.2393321738753248,-3.9464498120384905,False,False
sign_and_sampled_spectrum,v19_power_new_3_force,heldout,1.0383826381800587,0.03173805605024358,eV/L0,0.9930403096770413,0.5910729304142458,-14.09379664141024,False,False
sign_and_sampled_spectrum,v19_power_new_3_Haa,heldout,-6.006053628734572,0.6006053628734572,eV/L0^2,-1.0553751361215669,-2.033113630825468,6.6148926458157025,False,False
sign_and_sampled_spectrum,v19_power_new_3_Hxx,heldout,-1.4153601110072371,0.14153601110072372,eV/L0^2,0.1472675414690025,-0.0157348035750456,9.888828267430485,False,False
sign_and_sampled_spectrum,v19_power_new_4_energy,heldout,0.5880885299154484,0.05880885299154484,eV/cell,0.5634033619786522,0.3510621902922553,-4.030453368258537,False,False
sign_and_sampled_spectrum,v19_power_new_4_force,heldout,0.5878736415051682,0.03173805605024358,eV/L0,0.6170286664825376,0.20340949859114216,-12.113663871076167,False,False
sign_and_sampled_spectrum,v19_power_new_4_Haa,heldout,0.9838769358246306,0.1,eV/L0^2,-1.190474858085074,-0.6339665314558119,-16.178434672804425,False,False
sign_and_sampled_spectrum,v19_power_new_4_Hxx,heldout,0.5300888191539206,0.1,eV/L0^2,1.2242844271454813e-05,-0.004835224304340415,-5.34924043458261,False,False
sign_and_sampled_spectrum,v19_power_new_5_energy,heldout,0.7807571272106231,0.07807571272106231,eV/cell,0.7359826234854426,0.4025883802512593,-4.8436156876393905,False,False
sign_and_sampled_spectrum,v19_power_new_5_force,heldout,0.03287588986152218,0.03173805605024358,eV/L0,0.24109154246189304,0.07310997837758748,1.267692276186415,False,False
sign_and_sampled_spectrum,v19_power_new_5_Haa,heldout,-2.5224317074829634,0.25224317074829633,eV/L0^2,-0.5754212069291769,-0.12882364978211525,9.489287859013382,False,False
sign_and_sampled_spectrum,v19_power_new_5_Hxx,heldout,-0.10536285587305545,0.1,eV/L0^2,-0.0003325737779912202,-0.0001688420690559122,1.0519401380399953,False,False
sign_and_sampled_spectrum,v19_power_new_6_energy,heldout,0.09299247367372732,0.009299247367372731,eV/cell,0.07939336923838325,0.08049220376025945,-1.3442238301269647,False,False
sign_and_sampled_spectrum,v19_power_new_6_force,heldout,-0.03946790499084763,0.03173805605024358,eV/L0,-0.3834454817128303,-0.7232041976333987,-21.543105587820133,False,False
sign_and_sampled_spectrum,v19_power_new_6_Haa,heldout,22.032873653678617,2.2032873653678617,eV/L0^2,23.658109905646654,33.21547318764353,5.075415812634074,False,False
sign_and_sampled_spectrum,v19_power_new_6_Hxx,heldout,1.976588687531336,0.19765886875313363,eV/L0^2,2.1670834052304597,2.3834315054923736,2.058307934915708,False,False
sign_and_sampled_spectrum,v19_power_new_7_energy,heldout,0.16640726473220147,0.01664072647322015,eV/cell,0.15622543407408718,0.116453403682404,-3.0019038609995783,False,False
sign_and_sampled_spectrum,v19_power_new_7_force,heldout,0.9556810535854069,0.03173805605024358,eV/L0,0.9194862806216503,0.7552673779521311,-6.314617231629021,False,False
sign_and_sampled_spectrum,v19_power_new_7_Haa,heldout,3.6257942400934606,0.36257942400934606,eV/L0^2,1.3860968422442324,1.9942993947335217,-4.499689550275982,False,False
sign_and_sampled_spectrum,v19_power_new_7_Hxx,heldout,-0.7324824081355719,0.1,eV/L0^2,-0.3685130807122935,-0.1268384754353145,6.056439327002574,False,False
sign_and_sampled_spectrum,v19_power_new_8_energy,heldout,0.18770167030691334,0.018770167030691336,eV/cell,0.17857912250227043,0.21252052162194818,1.3222498912478093,False,False
sign_and_sampled_spectrum,v19_power_new_8_force,heldout,-1.6817465699911935,0.03173805605024358,eV/L0,-1.4560847199230307,-3.568054874952284,-59.43364338303932,False,False
sign_and_sampled_spectrum,v19_power_new_8_Haa,heldout,35.390692237109825,3.5390692237109826,eV/L0^2,21.050392866673707,78.87375645572364,12.286581999381895,False,False
sign_and_sampled_spectrum,v19_power_new_8_Hxx,heldout,-1.532495429303305,0.15324954293033052,eV/L0^2,-1.8741750539803808,-2.193324020057896,-4.312108069744868,False,False
sign_and_sampled_spectrum,v19_power_new_9_energy,heldout,0.07659186968314344,0.007659186968314344,eV/cell,0.06693219283119725,0.02379575430327208,-6.89317490202108,False,False
sign_and_sampled_spectrum,v19_power_new_9_force,heldout,-0.15953065932670854,0.03173805605024358,eV/L0,-0.2162103774274162,0.034919846860038725,6.1267301903720375,False,False
sign_and_sampled_spectrum,v19_power_new_9_Haa,heldout,13.640977289265752,1.3640977289265752,eV/L0^2,22.127513945587893,18.720226269442612,3.7235227890700924,False,False
sign_and_sampled_spectrum,v19_power_new_9_Hxx,heldout,-0.0018561341338510467,0.1,eV/L0^2,0.949430301213253,1.645215594125709,16.470717282595597,False,False
sign_and_sampled_spectrum,v20_new_0_energy,heldout,5.8649043216202346e-05,0.004433026104653031,eV/cell,5.7698326034806793e-05,5.789185636883444e-05,-0.00017080586251751184,False,False
sign_and_sampled_spectrum,v20_new_0_force,heldout,0.04781880717694997,0.03173805605024358,eV/L0,0.04659997285782615,0.046831902889084065,-0.031095297276669036,False,False
sign_and_sampled_spectrum,v20_new_0_Haa,heldout,19.407850341619266,1.9407850341619266,eV/L0^2,18.410407279767732,18.591438559436295,-0.4206605923955487,False,False
sign_and_sampled_spectrum,v20_new_0_Hxx,heldout,4.329394100444026,0.4329394100444026,eV/L0^2,4.185066437928569,4.2038314118907545,-0.29002369763564345,False,False
sign_and_sampled_spectrum,v20_new_1_energy,heldout,0.0036442749373840483,0.004433026104653031,eV/cell,0.0032354857376669702,0.0032899485092771886,-0.0799287935017907,False,False
sign_and_sampled_spectrum,v20_new_1_force,heldout,0.3655179304564104,0.03173805605024358,eV/L0,0.3093088203900791,0.3150968578715425,-1.588662913224672,False,False
sign_and_sampled_spectrum,v20_new_1_Haa,heldout,17.703231197779825,1.7703231197779825,eV/L0^2,13.221888569678491,13.3003315013327,-2.4870599311832384,False,False
sign_and_sampled_spectrum,v20_new_1_Hxx,heldout,3.9093512902826126,0.3909351290282613,eV/L0^2,3.1848325490789873,3.176656720068456,-1.8742101075321609,False,False
sign_and_sampled_spectrum,v20_new_2_energy,heldout,0.034823381685342755,0.004433026104653031,eV/cell,0.029321097346703195,0.027795321740271158,-1.5853865461551748,False,False
sign_and_sampled_spectrum,v20_new_2_force,heldout,1.045799857810823,0.03173805605024358,eV/L0,0.933633442818719,0.7993269630893365,-7.765847231831165,False,False
sign_and_sampled_spectrum,v20_new_2_Haa,heldout,13.514055878705095,1.3514055878705096,eV/L0^2,16.850544086932622,10.080940678816901,-2.5404032887698493,False,False
sign_and_sampled_spectrum,v20_new_2_Hxx,heldout,2.9805611045837717,0.29805611045837715,eV/L0^2,2.3115789506193787,1.7936149551548553,-3.9822909438210314,False,False
sign_and_sampled_spectrum,v20_new_3_energy,heldout,0.22661995382203423,0.022661995382203426,eV/cell,0.18184652011796554,0.14922609023201963,-3.4151389709836573,False,False
sign_and_sampled_spectrum,v20_new_3_force,heldout,1.596539848274592,0.03173805605024358,eV/L0,1.1139275397561408,0.8646586742168076,-23.060050461161357,False,False
sign_and_sampled_spectrum,v20_new_3_Haa,heldout,-2.2820717486649773,0.22820717486649775,eV/L0^2,-1.1599009662216817,-2.2037752517932234,0.3430939317204102,False,False
sign_and_sampled_spectrum,v20_new_3_Hxx,heldout,-0.8053213981525169,0.1,eV/L0^2,0.4919741252884855,0.12076411228740977,9.260855104399267,False,False
sign_and_sampled_spectrum,v20_new_4_energy,heldout,0.4890270726004544,0.04890270726004545,eV/cell,0.42713839692074107,0.2987550543089805,-3.890827910194865,False,False
sign_and_sampled_spectrum,v20_new_4_force,heldout,0.5582577926902346,0.03173805605024358,eV/L0,0.8486095284442777,0.38080625521597217,-5.591128114253252,False,False
sign_and_sampled_spectrum,v20_new_4_Haa,heldout,-1.9854681988380205,0.19854681988380207,eV/L0^2,-1.24110524258949,-1.3532595756036545,3.184179044541539,False,False
sign_and_sampled_spectrum,v20_new_4_Hxx,heldout,-1.0730096719553677,0.10730096719553678,eV/L0^2,0.03240355190644267,-0.015693302089975446,9.853745008082011,False,False
sign_and_sampled_spectrum,v20_new_5_energy,heldout,0.6157939144055483,0.06157939144055483,eV/cell,0.5903898821789932,0.3597399882597036,-4.158110695085779,False,False
sign_and_sampled_spectrum,v20_new_5_force,heldout,0.6195747950914187,0.03173805605024358,eV/L0,0.563801856486528,0.17699478691939416,-13.944773664505133,False,False
sign_and_sampled_spectrum,v20_new_5_Haa,heldout,0.4318686304614479,0.1,eV/L0^2,-1.135928197965871,-0.5250289718538681,-9.568976023153159,False,False
sign_and_sampled_spectrum,v20_new_5_Hxx,heldout,0.05966529359502488,0.1,eV/L0^2,-0.0010661760502059638,-0.0034500865389727126,-0.6311538013399759,False,False
sign_and_sampled_spectrum,v20_new_6_energy,heldout,0.729941495134474,0.0729941495134474,eV/cell,0.6796654503815969,0.38620188049746657,-4.709139251957197,False,False
sign_and_sampled_spectrum,v20_new_6_force,heldout,0.4717044111502519,0.03173805605024358,eV/L0,0.37229128251968613,0.10652226966351236,-11.506128192244367,False,False
sign_and_sampled_spectrum,v20_new_6_Haa,heldout,-1.7417609490586863,0.17417609490586863,eV/L0^2,-0.8436672771333517,-0.24571518114778568,8.589271499739505,False,False
sign_and_sampled_spectrum,v20_new_6_Hxx,heldout,0.20899465255336805,0.1,eV/L0^2,-0.001005650648557472,-0.0007683782217873813,-2.097630307751554,False,False
sign_and_sampled_spectrum,v20_new_7_energy,heldout,0.02046914476243608,0.004433026104653031,eV/cell,0.019905055054716916,0.020685872449014236,0.048889332357116455,False,False
sign_and_sampled_spectrum,v20_new_7_force,heldout,0.06281548916376087,0.03173805605024358,eV/L0,-0.174505286021723,-0.17375071795574004,-7.453708152288846,False,False
sign_and_sampled_spectrum,v20_new_7_Haa,heldout,21.501318205218237,2.150131820521824,eV/L0^2,25.281657044307853,24.011319509942357,1.1673708936203542,False,False
sign_and_sampled_spectrum,v20_new_7_Hxx,heldout,4.662002299739686,0.4662002299739686,eV/L0^2,4.554019393184808,4.983166530898264,0.6888976249035978,False,False
sign_and_sampled_spectrum,v20_new_8_energy,heldout,0.06003679436536899,0.006003679436536899,eV/cell,0.05728980714223403,0.043360912094238604,-2.7776103716739295,False,False
sign_and_sampled_spectrum,v20_new_8_force,heldout,0.3178698348179461,0.03173805605024358,eV/L0,0.20432600191886555,0.11409640950779022,-6.420475941802113,False,False
sign_and_sampled_spectrum,v20_new_8_Haa,heldout,14.458727489192233,1.4458727489192233,eV/L0^2,17.287911965091627,17.25077760437436,1.9310483009442971,False,False
sign_and_sampled_spectrum,v20_new_8_Hxx,heldout,0.86111106885732,0.1,eV/L0^2,0.6315807019337953,0.576877933028831,-2.842331358284891,False,False
sign_and_sampled_spectrum,v20_new_9_energy,heldout,0.09377427653904365,0.009377427653904365,eV/cell,0.09406482730553967,0.059344754206456574,-3.671531639943079,False,False
sign_and_sampled_spectrum,v20_new_9_force,heldout,0.5947790357818696,0.03173805605024358,eV/L0,0.808504699283932,0.7547835952825884,5.041410200026753,False,False
sign_and_sampled_spectrum,v20_new_9_Haa,heldout,11.056850642860084,1.1056850642860085,eV/L0^2,11.274314968378771,7.387495536822408,-3.3186259130733093,False,False
sign_and_sampled_spectrum,v20_new_9_Hxx,heldout,0.0757661767331005,0.1,eV/L0^2,-0.2400417960814037,0.1646236032028158,0.888574264697153,False,False
sign_and_sampled_spectrum,v20_new_10_energy,heldout,0.038168092494978115,0.004433026104653031,eV/cell,0.04272203779230464,0.0452122270159081,1.5890126416210955,False,False
sign_and_sampled_spectrum,v20_new_10_force,heldout,-0.4360667641505048,0.03173805605024358,eV/L0,-0.7670705269639602,-0.9164164167181481,-15.134816442671092,False,False
sign_and_sampled_spectrum,v20_new_10_Haa,heldout,26.40271381173358,2.640271381173358,eV/L0^2,23.576631594854803,34.06321207456837,2.9014056348368253,False,False
sign_and_sampled_spectrum,v20_new_10_Hxx,heldout,4.254835571305176,0.42548355713051766,eV/L0^2,2.7378253621677624,5.011470045032893,1.7782930998097723,False,False
sign_and_sampled_spectrum,v20_new_11_energy,heldout,0.2277352928888806,0.022773529288888063,eV/cell,0.21564425201249154,0.16492083949564645,-2.758222170855325,False,False
sign_and_sampled_spectrum,v20_new_11_force,heldout,1.3946641093269667,0.03173805605024358,eV/L0,0.9735965874479557,0.7991790352421002,-18.762493617824976,False,False
