state,neighborhood_cutoff_A,atom,neighbors,rank,residual_degrees_of_freedom,condition,D2_A2,free,initial_coordination,initial_surface,initial_grip_neighbor,x_A,y_A,z_A,green_min,green_middle,green_max
return_8pct,4.2,192,10,3,21,1.3407174060435447,0.47302755212141,True,3,True,False,3.64927964553846,-3.5053985315329825,-1.3924667393486714,-0.36352662384590106,0.08471741452255195,0.1692338479832217
return_8pct,4.2,193,10,3,21,1.302318456577483,0.6647815957010809,True,3,True,False,2.9773541501945395,-3.79513316899603,0.9107447513340499,-0.3997559605221144,0.0703811481055505,0.14452492144507073
return_8pct,4.2,194,10,3,21,1.3221973622235852,2.4498806990027466,True,3,True,False,-3.1867636870639493,-2.343402258436685,-0.037014242991627186,-0.42523087502265833,-0.1046652764938229,0.5001063854196343
return_8pct,4.2,195,10,3,21,1.301956831172834,2.27598912899126,True,3,True,False,-4.420405498299268,-0.7428569174049419,4.2385250424260885,-0.20498590216929502,-0.02018464638547961,0.5217320655098184
return_8pct,4.2,196,15,3,36,1.2527057730721434,0.9498823987116555,True,4,False,False,-1.6572630452122146,-3.5032389698347464,-1.585100003303044,-0.19102294008215695,-0.10544321077181634,0.2838996349690383
return_8pct,4.2,197,15,3,36,1.3348473023737528,1.5476803085249984,True,4,False,False,-2.8306252881973237,-3.617038057741164,1.9042523806568237,-0.23444674460404222,0.03229356292880418,0.39444643636397264
return_8pct,4.2,198,16,3,39,1.0685108531161815,1.3216273212729361,True,4,False,False,-0.21068614315722498,-0.9205597656931088,0.22151436518737058,-0.24979483213862227,-0.0866109558492322,0.42113910956879874
return_8pct,4.2,199,16,3,39,1.0669425744581993,1.743401659564777,True,4,False,False,-1.0618614562843578,-0.6976403795897972,4.005791372143729,-0.22770524984537688,0.008006891398344018,0.40851718005116316
return_8pct,4.2,200,16,3,39,1.0269873258609334,2.0747811849636753,True,4,False,False,1.37733889030362,-4.048942404792715,-1.7029668904469046,-0.23744013127059438,-0.024326765226326617,0.25651406447201747
return_8pct,4.2,201,16,3,39,1.102512258713118,1.6554843235075485,True,4,False,False,0.9163458116079024,-2.6575253467493365,1.3468141768412842,-0.22420510447504063,0.06567050591043241,0.2416663803596805
return_8pct,4.2,202,15,3,36,1.146783257693624,2.037452404668679,True,4,False,False,3.3859023450322256,0.165653493315349,0.3946062166049422,-0.25334026724792313,0.007525107462643089,0.3958927469430812
return_8pct,4.2,203,15,3,36,1.1631954335651198,3.1008344800676846,True,4,False,False,3.8553388094157337,-0.3661130291289085,2.716295322317621,-0.24571934698828285,-0.059161258143562635,0.48547290556847367
return_8pct,4.2,204,10,3,21,1.3009588365654357,1.5163382377185912,True,3,True,False,5.00627517253168,3.1123591934893624,-2.1107065824517957,-0.24275208769970036,0.09100545896819469,0.4132723237570807
return_8pct,4.2,205,10,3,21,1.3221746949777697,2.4493641208496504,True,3,True,False,4.153907611512549,2.34340229423434,-0.037014242171754766,-0.42523375198244434,-0.10467887328286006,0.5001064609470657
return_8pct,4.2,206,10,3,21,1.3023631036834968,0.6648113052289096,True,3,True,False,-2.0102102285447665,3.795133200572857,0.9107447523569859,-0.39978197578525015,0.07050263195317606,0.14441728123060418
return_8pct,4.2,207,10,3,21,1.3388982692401934,1.303853181188027,True,3,True,False,-2.4873279004072333,2.6514385831014247,2.9767458234730517,-0.378774383246774,-0.11701230461356789,0.1838073131128217
return_8pct,4.2,208,15,3,36,1.164313749357883,0.5697326268749243,True,4,False,False,-2.0029901298329804,1.236685700313674,-1.5528366224576071,-0.2791972093669827,0.03623521243659979,0.14120856862108797
return_8pct,4.2,209,15,3,36,1.1466017852959076,2.038161280549701,True,4,False,False,-2.418758419396374,-0.16565345643248947,0.3946062169690139,-0.2533205123959099,0.007450026782622181,0.3958755854606842
return_8pct,4.2,210,16,3,39,1.1026059938147112,1.6558677643380588,True,4,False,False,0.050798110429219875,2.6575253785889057,1.3468141779413747,-0.22421949048830805,0.06574302063801117,0.24150748763055643
return_8pct,4.2,211,16,3,39,1.0294011101043505,1.8584296669827793,True,4,False,False,-0.14855418964713216,1.7160395286477395,3.5045775167021502,-0.1383928882560332,-0.10208512908676338,0.3226452832278777
return_8pct,4.2,212,16,3,39,1.0653320200951188,1.7131308515033872,True,4,False,False,0.48500192580195006,1.8251479500627292,-1.8213640192876177,-0.17321407131483335,-0.07027951362045975,0.26160181456530224
return_8pct,4.2,213,16,3,39,1.0684071739758179,1.321638519243333,True,4,False,False,1.1778300676772435,0.9205598008343441,0.22151436421315604,-0.24981753229207357,-0.086599413651364,0.42114810433851396
return_8pct,4.2,214,15,3,36,1.3351856073689936,1.5480426542036398,True,4,False,False,3.797769210209636,3.617038090535246,1.904252383328623,-0.23452197363462948,0.03237345765043514,0.39422241404117986
return_8pct,4.2,215,15,3,36,1.247594018379609,1.34447599150826,True,4,False,False,3.815084874287776,2.447397280702569,3.961009925641176,-0.2047639696018037,-0.05943224506552235,0.28663962869149917
return_8pct,4.2,216,7,3,12,2.658125311174899,0.5371934632611131,True,2,True,False,3.4379645778724304,6.9230816710028495,3.4104841987622536,-0.07716542571353957,0.005652701347459917,0.17524973161885393
return_8pct,4.2,217,8,3,15,2.27166796407601,0.26884674542947656,True,3,True,False,4.501850273918154,6.023102448148159,5.316329058742127,-0.14746253809722404,-0.04153734541666841,0.13333323317029014
return_8pct,4.2,218,8,3,15,2.270697543773035,0.2689440451254645,True,3,True,False,-3.5347063501687397,-6.023102428040073,5.316329056642909,-0.1474909314698379,-0.04147838948816897,0.13319950902672267
return_8pct,4.2,219,7,3,12,2.567138730217291,0.6948683609122136,True,2,True,False,-2.6671680697078477,-7.082846935531743,7.222488292455126,-0.23059505992847806,-0.11208518225575369,0.2552282172527376
return_8pct,4.2,220,9,3,18,1.7541168343261466,0.37488434746558297,True,2,True,False,-0.7366453147408557,6.764419442223666,3.4058832254007934,-0.22851799808384862,0.07781887470543346,0.2872897647560241
return_8pct,4.2,221,11,3,24,1.2773026058104404,0.5378475026661893,True,4,False,False,-1.6635857494847364,5.393653209249307,5.170909007373206,-0.1340448725556309,0.009983184838385948,0.11617541873245897
return_8pct,4.2,222,12,3,27,1.28525789738712,0.2181376803015822,True,4,False,False,-0.4753632274118247,-4.819816258546342,5.824204043425021,-0.11638796716655812,-0.0034471230702874107,0.13922784296995433
return_8pct,4.2,223,10,3,21,1.456752374155291,0.3561267127841655,True,2,True,False,-0.42726344518672943,-6.439929827200472,7.730118525146971,-0.18058437019388351,0.037419809770966365,0.26190565655139764
return_8pct,4.2,224,10,3,21,1.4614459090117908,0.18369714941167697,True,2,True,False,1.3911277437735805,5.839280829717522,3.6952651004451953,-0.07661414189467121,-0.01955660642354312,0.11126812150531612
return_8pct,4.2,225,12,3,27,1.2852773846575027,0.21840629612583795,True,4,False,False,1.442507151028641,4.81981628001787,5.824204047632566,-0.1165044964751262,-0.0033637690289639406,0.13916322588544244
return_8pct,4.2,226,11,3,24,1.2771872771833948,0.5376392464150181,True,4,False,False,2.6307296732627434,-5.393653187488135,5.170909000087081,-0.1340181596607663,0.009930368468777004,0.11632414371537107
return_8pct,4.2,227,9,3,18,1.7485831837736148,0.727552537743457,True,2,True,False,1.8400946769143802,-5.5940194624925725,7.424081879787272,-0.40792966255038976,-0.057360929454147225,0.1835384612261343
return_8pct,4.2,228,10,3,21,1.3388512202130751,1.3036752272880021,True,3,True,False,3.454471823042519,-2.6514385527119355,2.976745821472387,-0.3787595334687255,-0.11709327076529687,0.18389383974440757
return_8pct,4.2,229,10,3,21,1.3035745048280265,0.8064822698419318,True,3,True,False,3.9613792315670135,-3.41881824730129,5.163304988563468,-0.3611517124336321,-0.026937543642731713,0.2244983801706604
return_8pct,4.2,230,10,3,21,1.322432869756271,1.685484059457007,True,3,True,False,-3.665722895472719,-0.2569740932262682,6.470460049442745,-0.3210369700027895,-0.16549098924400027,0.3724821674630355
return_8pct,4.2,231,10,3,21,1.3012952284392656,0.2635759997392405,True,3,True,False,-4.421846492203163,-1.6529689852320824,8.296070227533807,-0.013655750558891028,0.06019451102386338,0.2151844615883903
return_8pct,4.2,232,15,3,36,1.2472728326351117,1.3440768031735106,True,4,False,False,-2.847940951040161,-2.4473972554912033,3.961009926854945,-0.20469592601075112,-0.059524741625717276,0.2867567031787039
return_8pct,4.2,233,15,3,36,1.3277579856960695,0.24578370290905288,True,4,False,False,-2.6161627851735574,-3.9139508932778218,5.754799714756596,-0.0398719578171962,-0.022917086965520563,0.12923637191480836
return_8pct,4.2,234,16,3,39,1.0661688466895805,1.7705752549224423,True,4,False,False,-1.2740081197482456,-0.39222752514045034,6.377317435604857,-0.18822341154297548,-0.05735875805882535,0.2801935187538793
return_8pct,4.2,235,16,3,39,1.057995701066007,0.4817539953889697,True,4,False,False,-0.5610979332773174,-1.9232015750785032,8.234600022159997,-0.01609819264315071,0.0038828911763921577,0.16458401803931189
return_8pct,4.2,236,16,3,39,1.0293426889173063,1.8578249495997157,True,4,False,False,1.1156981123012668,-1.716039504056944,3.504577517945225,-0.13838958222721925,-0.10204797013365058,0.3227310718440724
return_8pct,4.2,237,16,3,39,1.1042293314783986,0.8105596342310032,True,4,False,False,1.3146953378504342,-3.387266077450268,5.162416599885069,-0.12489346394068994,-0.006647777691712101,0.2651919387432128
return_8pct,4.2,238,15,3,36,1.1440348498477613,4.251202563998575,True,4,False,False,2.4529872087992017,-1.9793450629154967,6.675863606809973,-0.2694871124489443,-0.1413823211744069,0.28846546406278006
return_8pct,4.2,239,15,3,36,1.15885916191952,2.2672785755051947,True,4,False,False,3.572886395727359,-2.496233517574736,8.927728745510862,-0.21008119266602293,-0.0731440536092832,0.208797006598353
return_8pct,4.2,240,10,3,21,1.3022135340847083,2.276586558645425,True,3,True,False,5.387549424901732,0.7428569449275179,4.238525039907149,-0.20509397453829617,-0.02005256438608226,0.521631125223071
return_8pct,4.2,241,10,3,21,1.3225418185978162,1.6860554048435699,True,3,True,False,4.632866822659147,0.2569741108172246,6.470460045603318,-0.32101272084503935,-0.16558613450316179,0.37242486714643713
return_8pct,4.2,242,10,3,21,1.3036939004245687,0.8066965790207362,True,3,True,False,-2.994235307350044,3.418818267459584,5.163304995567503,-0.36115570706783184,-0.026847326357998046,0.22433725181507363
return_8pct,4.2,243,10,3,21,1.324475821372809,1.3222539819289245,True,3,True,False,-3.903236590093236,2.0739642521708355,6.94972907645124,-0.3124719104601781,0.11674766162516931,0.5115321721516238
return_8pct,4.2,244,15,3,36,1.1629775376301923,3.101945111398278,True,4,False,False,-2.888194883548442,0.3661130584431859,2.716295324011466,-0.24569244438229657,-0.059281132923770845,0.48533667390022633
return_8pct,4.2,245,15,3,36,1.1437875513642723,4.250428633834546,True,4,False,False,-1.4858432820611676,1.979345080447282,6.67586360863479,-0.26936939247240066,-0.1414203515185749,0.28844604427283027
return_8pct,4.2,246,16,3,39,1.104293651291791,0.8107953569626329,True,4,False,False,-0.347551414095891,3.387266098097819,5.162416603186917,-0.12489043441442071,-0.006631968143367313,0.2650910569227476
return_8pct,4.2,247,16,3,39,1.0365968128377405,0.9820456032295601,True,4,False,False,-0.4468601196038001,3.457862667213742,8.392622335158523,-0.15360993645764418,-0.011195724249884848,0.15900364380151985
return_8pct,4.2,248,16,3,39,1.066825359838648,1.7433607726952716,True,4,False,False,2.0290053787578235,0.6976404030937816,4.005791370442677,-0.22774820912972724,0.00804296786402678,0.4084709825823658
return_8pct,4.2,249,16,3,39,1.0660854076229018,1.770372604850065,True,4,False,False,2.241152046993006,0.3922275428037459,6.37731743338851,-0.18824472898936684,-0.05729612505272728,0.28017420673106147
return_8pct,4.2,250,15,3,36,1.3279684860946004,0.24593155301803366,True,4,False,False,3.5833067086952615,3.9139509144629483,5.754799714545325,-0.039936552087617525,-0.022888988750396827,0.1290962515420003
return_8pct,4.2,251,15,3,36,1.2353675669446875,0.46871277795490857,True,4,False,False,3.575535706179475,3.107741420275017,7.959185080631233,-0.15155028056326425,-0.029794941660182598,0.12975033103968606
return_8pct,4.2,252,7,3,12,2.567813533019549,0.694926010066694,True,2,True,False,3.6343120010112715,7.082846951340129,7.222488299723707,-0.23058912711579782,-0.11202604296897731,0.2550063597488803
return_8pct,4.2,253,8,3,15,2.204485387705881,2.0137806737415356,True,3,True,False,3.394272317903095,5.3017542301757725,8.797852195905183,-0.46254437748146526,-0.00501527774691044,0.4056950280160113
return_8pct,4.2,254,8,3,15,2.2042889749729184,2.01344491965628,True,3,True,False,-2.427128386277304,-5.301754215279428,8.797852192269671,-0.4625442163246743,-0.0048868050735116535,0.40571213728834293
return_8pct,4.2,255,7,3,12,2.1140683531520947,0.9005179150604138,True,2,True,True,-3.5538151101149102,-7.190820447780008,12.33663832027175,-0.30087237909478215,-0.03737802787088684,0.26015938062332433
return_8pct,4.2,256,9,3,18,1.7487849580723887,0.7276987757092729,True,2,True,False,-0.8729507442170787,5.594019475663679,7.424081884996138,-0.4079205276179151,-0.05733374525980186,0.18335920702496705
return_8pct,4.2,257,11,3,24,1.258558082356999,0.7796381545239387,True,4,False,False,-2.2449630211088203,6.042737253253846,9.43961934423367,-0.0791260442666753,-0.03750908073776213,0.24968545031435027
return_8pct,4.2,258,12,3,27,1.2567588652902475,0.8133924951494742,True,4,False,False,-0.4704123364804763,-6.079212704200653,10.169338470494449,-0.0902954020110879,-0.019841625602019373,0.13892406871644897
return_8pct,4.2,259,10,3,21,1.4362560877494075,0.8101346098273592,True,2,True,True,-1.191997115848589,-7.159273849377598,12.227499009346921,-0.27343633788284527,0.04418043587768605,0.40214466009510963
return_8pct,4.2,260,10,3,21,1.4569237537263546,0.3562447742986559,True,2,True,False,1.3944073759777351,6.439929846172804,7.730118532744605,-0.18059280960698354,0.0374126253037792,0.2617697703055862
return_8pct,4.2,261,12,3,27,1.2565051238703064,0.8131896378873568,True,4,False,False,1.4375562723039834,6.0792127118388954,10.169338474815794,-0.09022908488731755,-0.019851665276920113,0.13885606753984406
return_8pct,4.2,262,11,3,24,1.258537803227518,0.7795938380887403,True,4,False,False,3.2121069535966384,-6.042737243472336,9.43961933956046,-0.07914997585651441,-0.037484506813544684,0.2496877168748005
return_8pct,4.2,263,9,3,18,1.8315337710324153,1.1471077186517553,True,2,True,True,3.1707011592172183,-5.837499983703711,11.871771587557083,-0.4158092787873217,0.12542192066202906,0.2648430404240006
return_8pct,4.2,264,10,3,21,1.3244206179611182,1.322039324727738,True,3,True,False,4.870380517175116,-2.07396423381483,6.949729069781317,-0.3125150891005188,0.11686495633944932,0.511544255186902
return_8pct,4.2,265,10,3,21,1.299407336066916,0.5852999055732163,True,3,True,False,4.772328994414105,-4.32187369031197,9.86434507882624,-0.24319362547945367,-0.12081663334582343,0.198397938782401
return_8pct,4.2,266,10,3,21,1.3166468907107713,0.08606076540150095,True,3,True,False,-4.334385704434408,-0.6214265512527977,10.415416632851047,-0.03463055258642878,0.0051322121813055345,0.0402822517083377
return_8pct,4.2,267,10,3,21,1.2800283544366704,0.08396402400300364,True,3,True,True,-4.405111103232551,-1.9984580216513927,12.337915078843979,-0.03906980371627887,0.0060135624013873965,0.0757326535599882
return_8pct,4.2,268,15,3,36,1.2351225206972887,0.4688564439955675,True,4,False,False,-2.608391773264246,-3.107741410683529,7.959185080416114,-0.15163418649883342,-0.02970564725215694,0.12978453416261876
return_8pct,4.2,269,15,3,36,1.2981396871952215,2.4305259612377297,True,4,False,False,-2.6076794534380237,-5.364235959394109,11.148568203101263,-0.11761056348870585,-0.025093897748889923,0.1630896606059471
return_8pct,4.2,270,16,3,39,1.045886222444586,0.08336174413831092,True,4,False,False,-0.4984320172576935,-0.665282267121991,10.289939817867237,-0.017922590495181814,0.018408994746112427,0.040358024929323714
return_8pct,4.2,271,16,3,39,1.0294515381745737,0.05931598429277071,True,4,False,True,-0.5647741365785799,-1.9993281225699624,12.303709663272064,-0.013864314252807238,-0.00032643945736387874,0.045261618953591806
return_8pct,4.2,272,16,3,39,1.0367055752440368,0.9821165691412009,True,4,False,False,1.4140040540089636,-3.457862655656957,8.392622332589616,-0.15368781337632448,-0.011185801745042922,0.1591073737458658
return_8pct,4.2,273,16,3,39,1.1066220333193313,0.8288323090910382,True,4,False,False,1.4125473323616347,-4.721462101558365,10.501704583711879,-0.20562657200971382,0.05820170642278466,0.14324284799952577
