family,case,observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
power_family,normal_exact,v19_power_new_9_Haa,heldout,heldout,retrospective,13.640977289265752,13.640977289265752,26.033197365079623,eV/L0^2,1.3640977289265752,9.084554436994376,9.084554436994376
power_family,normal_exact,v19_power_new_9_Hxx,heldout,heldout,retrospective,-0.0018561341338510467,-0.0018561341338510467,0.4539825728738064,eV/L0^2,0.1,4.5583870700765745,4.5583870700765745
power_family,normal_exact,v20_new_0_energy,heldout,heldout,new_predeclared,5.8649043216202346e-05,5.8649043216202346e-05,5.761299350004311e-05,eV/cell,0.004433026104653031,-0.00023371162084332643,-0.00023371162084332643
power_family,normal_exact,v20_new_0_force,heldout,heldout,new_predeclared,0.04781880717694997,0.04781880717694997,0.046489747907187455,eV/L0,0.03173805605024358,-0.04187588766175609,-0.04187588766175609
power_family,normal_exact,v20_new_0_Haa,heldout,heldout,new_predeclared,19.407850341619266,19.407850341619266,18.311544969514706,eV/L0^2,1.9407850341619266,-0.5648772804856095,-0.5648772804856095
power_family,normal_exact,v20_new_0_Hxx,heldout,heldout,new_predeclared,4.329394100444026,4.329394100444026,2.2155438282806093,eV/L0^2,0.4329394100444026,-4.882554517147374,-4.882554517147374
power_family,normal_exact,v20_new_1_energy,heldout,heldout,new_predeclared,0.0036442749373840483,0.0036442749373840483,0.0031636469230702157,eV/cell,0.004433026104653031,-0.10841984751891076,-0.10841984751891076
power_family,normal_exact,v20_new_1_force,heldout,heldout,new_predeclared,0.3655179304564104,0.3655179304564104,0.2974705701641186,eV/L0,0.03173805605024358,-2.144030503461461,-2.144030503461461
power_family,normal_exact,v20_new_1_Haa,heldout,heldout,new_predeclared,17.703231197779825,17.703231197779825,11.904239223809746,eV/L0^2,1.7703231197779825,-3.275668667026918,-3.275668667026918
power_family,normal_exact,v20_new_1_Hxx,heldout,heldout,new_predeclared,3.9093512902826126,3.9093512902826126,1.3008491436328393,eV/L0^2,0.3909351290282613,-6.672468020803525,-6.672468020803525
power_family,normal_exact,v20_new_2_energy,heldout,heldout,new_predeclared,0.034823381685342755,0.034823381685342755,0.02692695925221053,eV/cell,0.004433026104653031,-1.7812713588227949,-1.7812713588227949
power_family,normal_exact,v20_new_2_force,heldout,heldout,new_predeclared,1.045799857810823,1.045799857810823,0.8153066358771694,eV/L0,0.03173805605024358,-7.2623610459558865,-7.2623610459558865
power_family,normal_exact,v20_new_2_Haa,heldout,heldout,new_predeclared,13.514055878705095,13.514055878705095,10.863203175520294,eV/L0^2,1.3514055878705096,-1.9615522734088353,-1.9615522734088353
power_family,normal_exact,v20_new_2_Hxx,heldout,heldout,new_predeclared,2.9805611045837717,2.9805611045837717,0.9726670403474377,eV/L0^2,0.29805611045837715,-6.736631103279231,-6.736631103279231
power_family,normal_exact,v20_new_3_energy,heldout,heldout,new_predeclared,0.22661995382203423,0.22661995382203423,0.15662703760441762,eV/cell,0.022661995382203426,-3.0885592833798907,-3.0885592833798907
power_family,normal_exact,v20_new_3_force,heldout,heldout,new_predeclared,1.596539848274592,1.596539848274592,1.0954884332920385,eV/L0,0.03173805605024358,-15.78708583126055,-15.78708583126055
power_family,normal_exact,v20_new_3_Haa,heldout,heldout,new_predeclared,-2.2820717486649773,-2.2820717486649773,-0.0946922797324643,eV/L0^2,0.22820717486649775,9.585060023691806,9.585060023691806
power_family,normal_exact,v20_new_3_Hxx,heldout,heldout,new_predeclared,-0.8053213981525169,-0.8053213981525169,0.4925971428117582,eV/L0^2,0.1,12.97918540964275,12.97918540964275
power_family,normal_exact,v20_new_4_energy,heldout,heldout,new_predeclared,0.4890270726004544,0.4890270726004544,0.3973757191610841,eV/cell,0.04890270726004545,-1.8741570472163085,-1.8741570472163085
power_family,normal_exact,v20_new_4_force,heldout,heldout,new_predeclared,0.5582577926902346,0.5582577926902346,0.8208806890188922,eV/L0,0.03173805605024358,8.274700123816881,8.274700123816881
power_family,normal_exact,v20_new_4_Haa,heldout,heldout,new_predeclared,-1.9854681988380205,-1.9854681988380205,-1.1384895998970825,eV/L0^2,0.19854681988380207,4.2658885165555676,4.2658885165555676
power_family,normal_exact,v20_new_4_Hxx,heldout,heldout,new_predeclared,-1.0730096719553677,-1.0730096719553677,0.04286054106432363,eV/L0^2,0.10730096719553678,10.399442262120694,10.399442262120694
power_family,normal_exact,v20_new_5_energy,heldout,heldout,new_predeclared,0.6157939144055483,0.6157939144055483,0.558352220677773,eV/cell,0.06157939144055483,-0.9328071028962047,-0.9328071028962047
power_family,normal_exact,v20_new_5_force,heldout,heldout,new_predeclared,0.6195747950914187,0.6195747950914187,0.5729891590806581,eV/L0,0.03173805605024358,-1.4678163003119111,-1.4678163003119111
power_family,normal_exact,v20_new_5_Haa,heldout,heldout,new_predeclared,0.4318686304614479,0.4318686304614479,-0.9859246375654939,eV/L0^2,0.1,-14.177932680269418,-14.177932680269418
power_family,normal_exact,v20_new_5_Hxx,heldout,heldout,new_predeclared,0.05966529359502488,0.05966529359502488,0.00037610753101966713,eV/L0^2,0.1,-0.5928918606400521,-0.5928918606400521
power_family,normal_exact,v20_new_6_energy,heldout,heldout,new_predeclared,0.729941495134474,0.729941495134474,0.6517320523441359,eV/cell,0.0729941495134474,-1.071448099767639,-1.071448099767639
power_family,normal_exact,v20_new_6_force,heldout,heldout,new_predeclared,0.4717044111502519,0.4717044111502519,0.4031577515191767,eV/L0,0.03173805605024358,-2.1597623850232353,-2.1597623850232353
power_family,normal_exact,v20_new_6_Haa,heldout,heldout,new_predeclared,-1.7417609490586863,-1.7417609490586863,-0.7719302063626371,eV/L0^2,0.17417609490586863,5.568104757545417,5.568104757545417
power_family,normal_exact,v20_new_6_Hxx,heldout,heldout,new_predeclared,0.20899465255336805,0.20899465255336805,-0.0002959763912347182,eV/L0^2,0.1,-2.0929062894460273,-2.0929062894460273
power_family,normal_exact,v20_new_7_energy,heldout,heldout,new_predeclared,0.02046914476243608,0.02046914476243608,0.009720804859260752,eV/cell,0.004433026104653031,-2.4246055965909075,-2.4246055965909075
power_family,normal_exact,v20_new_7_force,heldout,heldout,new_predeclared,0.06281548916376087,0.06281548916376087,-0.011405958941028069,eV/L0,0.03173805605024358,-2.338563142849428,-2.338563142849428
power_family,normal_exact,v20_new_7_Haa,heldout,heldout,new_predeclared,21.501318205218237,21.501318205218237,17.786040923780828,eV/L0^2,2.150131820521824,-1.7279300022338788,-1.7279300022338788
power_family,normal_exact,v20_new_7_Hxx,heldout,heldout,new_predeclared,4.662002299739686,4.662002299739686,2.1744374270769593,eV/L0^2,0.4662002299739686,-5.33582935555743,-5.33582935555743
power_family,normal_exact,v20_new_8_energy,heldout,heldout,new_predeclared,0.06003679436536899,0.06003679436536899,0.03761828923402458,eV/cell,0.006003679436536899,-3.734127607631908,-3.734127607631908
power_family,normal_exact,v20_new_8_force,heldout,heldout,new_predeclared,0.3178698348179461,0.3178698348179461,0.32205960954175095,eV/L0,0.03173805605024358,0.1320110695239847,0.1320110695239847
power_family,normal_exact,v20_new_8_Haa,heldout,heldout,new_predeclared,14.458727489192233,14.458727489192233,15.264390418016404,eV/L0^2,1.4458727489192233,0.5572156536087958,0.5572156536087958
power_family,normal_exact,v20_new_8_Hxx,heldout,heldout,new_predeclared,0.86111106885732,0.86111106885732,1.71355764933737,eV/L0^2,0.1,8.5244658048005,8.5244658048005
power_family,normal_exact,v20_new_9_energy,heldout,heldout,new_predeclared,0.09377427653904365,0.09377427653904365,0.08222918105484059,eV/cell,0.009377427653904365,-1.231158043580978,-1.231158043580978
power_family,normal_exact,v20_new_9_force,heldout,heldout,new_predeclared,0.5947790357818696,0.5947790357818696,0.7156453836675166,eV/L0,0.03173805605024358,3.8082467210438797,3.8082467210438797
power_family,normal_exact,v20_new_9_Haa,heldout,heldout,new_predeclared,11.056850642860084,11.056850642860084,7.093468419788411,eV/L0^2,1.1056850642860085,-3.584548938111062,-3.584548938111062
power_family,normal_exact,v20_new_9_Hxx,heldout,heldout,new_predeclared,0.0757661767331005,0.0757661767331005,-0.2840580428041022,eV/L0^2,0.1,-3.5982421953720265,-3.5982421953720265
power_family,normal_exact,v20_new_10_energy,heldout,heldout,new_predeclared,0.038168092494978115,0.038168092494978115,0.01944706135486238,eV/cell,0.004433026104653031,-4.223081637273826,-4.223081637273826
power_family,normal_exact,v20_new_10_force,heldout,heldout,new_predeclared,-0.4360667641505048,-0.4360667641505048,-0.35214892574302886,eV/L0,0.03173805605024358,2.644076192777154,2.644076192777154
power_family,normal_exact,v20_new_10_Haa,heldout,heldout,new_predeclared,26.40271381173358,26.40271381173358,19.076091024969394,eV/L0^2,2.640271381173358,-2.7749506505305437,-2.7749506505305437
power_family,normal_exact,v20_new_10_Hxx,heldout,heldout,new_predeclared,4.254835571305176,4.254835571305176,3.5377668146333185,eV/L0^2,0.42548355713051766,-1.6853030972754983,-1.6853030972754983
power_family,normal_exact,v20_new_11_energy,heldout,heldout,new_predeclared,0.2277352928888806,0.2277352928888806,0.1947087947150899,eV/cell,0.022773529288888063,-1.450214314823193,-1.450214314823193
power_family,normal_exact,v20_new_11_force,heldout,heldout,new_predeclared,1.3946641093269667,1.3946641093269667,0.9487671320986834,eV/L0,0.03173805605024358,-14.049284446482702,-14.049284446482702
power_family,normal_exact,v20_new_11_Haa,heldout,heldout,new_predeclared,2.8654264155114735,2.8654264155114735,-0.04993951286003617,eV/L0^2,0.28654264155114734,-10.1742830058022,-10.1742830058022
power_family,normal_exact,v20_new_11_Hxx,heldout,heldout,new_predeclared,-0.12044589256531853,-0.12044589256531853,-0.2470803875656803,eV/L0^2,0.1,-1.2663449500036177,-1.2663449500036177
power_family,registry_exact,normal_strain_force_ev,exact,exact,development_or_control,0.0,0.0,-1.1102230246251565e-15,eV/strain,0.1,-1.1102230246251565e-14,-1.1102230246251565e-14
power_family,registry_exact,cohesive_ev_atom,exact,exact,development_or_control,3.36,3.36,3.3599999999999968,eV/atom,0.0672,-4.625929269271486e-14,-4.625929269271486e-14
power_family,registry_exact,C11_GPa,exact,exact,development_or_control,113.99999999999996,113.99999999999996,113.99999999999991,GPa,5.699999999999998,-7.479397218527373e-15,-7.479397218527373e-15
power_family,registry_exact,C12_GPa,exact,exact,development_or_control,62.000000000000014,62.000000000000014,62.000000000000085,GPa,3.100000000000001,2.2920733411616127e-14,2.2920733411616127e-14
power_family,registry_exact,C44_GPa,exact,exact,development_or_control,32.0,32.0,32.00000000000001,GPa,1.6,4.440892098500626e-15,4.440892098500626e-15
power_family,registry_exact,perfect_Haa,fit,fit,development_or_control,19.66091286328976,19.66091286328976,27.71607277494428,eV/L0^2,1.9660912863289761,4.097042679383856,4.097042679383856
power_family,registry_exact,perfect_Hxx,exact,fit,development_or_control,4.393593035123306,4.393593035123306,4.393593035123306,eV/L0^2,0.43935930351233066,0.0,0.0
power_family,registry_exact,saddle_energy_at_source_state,fit,fit,development_or_control,0.07624909750742465,0.07624909750742465,0.08710772111635443,eV/cell,0.007624909750742465,1.4240986403638989,1.4240986403638989
power_family,registry_exact,saddle_normal_force_at_source_state,fit,fit,development_or_control,1.4903612010162394e-15,1.4903612010162394e-15,0.11767496737936393,eV/L0,0.03173805605024358,3.7076929725334997,3.7076929725334997
power_family,registry_exact,fault_energy_at_source_state,fit,fit,development_or_control,0.06670794504308616,0.06670794504308616,0.07682019066260244,eV/cell,0.006670794504308616,1.5158982356576647,1.5158982356576647
power_family,registry_exact,fault_normal_force_at_source_state,fit,fit,development_or_control,5.29078226360765e-15,5.29078226360765e-15,-0.09142624180997486,eV/L0,0.03173805605024358,-2.880650335522943,-2.880650335522943
power_family,registry_exact,saddle_path_force_at_source_state,fit,fit,development_or_control,2.296700476743968e-16,2.296700476743968e-16,-0.022603128211868738,eV/L0,0.03173805605024358,-0.7121774621636127,-0.7121774621636127
power_family,registry_exact,opening_1.1h_energy,fit,fit,development_or_control,0.05670265774764735,0.05670265774764735,0.05918447484210405,eV/cell,0.005670265774764736,0.43768972973046744,0.43768972973046744
power_family,registry_exact,opening_1.5h_energy,fit,fit,development_or_control,0.4710312483934004,0.4710312483934004,0.42271414411769664,eV/cell,0.04710312483934004,-1.0257728004353077,-1.0257728004353077
power_family,registry_exact,opening_2h_energy,fit,fit,development_or_control,0.7060534019484034,0.7060534019484034,0.6555904361852526,eV/cell,0.07060534019484034,-0.7147188247219648,-0.7147188247219648
power_family,registry_exact,opening_40h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8428974299770973,eV/cell,0.07719163228888834,0.9195440617522942,0.9195440617522942
power_family,registry_exact,direct_quarter_energy,fit,fit,development_or_control,0.117221996542065,0.117221996542065,0.10575986101640977,eV/cell,0.0117221996542065,-0.9778143918186932,-0.9778143918186932
power_family,registry_exact,direct_half_energy,fit,fit,development_or_control,0.26732847628894163,0.26732847628894163,0.27254825586238635,eV/cell,0.026732847628894163,0.19525714753272017,0.19525714753272017
power_family,registry_exact,oblique_energy,fit,fit,development_or_control,0.13339289745734875,0.13339289745734875,0.1198511349556177,eV/cell,0.013339289745734876,-1.015178675915704,-1.015178675915704
power_family,registry_exact,opening_1.25h_energy,fit,fit,development_or_control,0.24853683654490819,0.24853683654490819,0.21479768230351004,eV/cell,0.02485368365449082,-1.3575112128419566,-1.3575112128419566
power_family,registry_exact,opening_3h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8095860415795683,eV/cell,0.07719163228888834,0.48800261859610183,0.48800261859610183
power_family,registry_exact,saddle_Haa,fit,fit,development_or_control,12.717337762538286,12.717337762538286,22.642846541601912,eV/L0^2,1.2717337762538286,7.804706428653169,7.804706428653169
power_family,registry_exact,saddle_Hxx,fit,fit,development_or_control,-0.18642463121762062,-0.18642463121762062,-0.07741025233500147,eV/L0^2,0.018642463121762064,5.847638167263557,5.847638167263557
power_family,registry_exact,fault_Haa,fit,fit,development_or_control,14.140554350039636,14.140554350039636,24.886699610466433,eV/L0^2,1.4140554350039638,7.599521910112862,7.599521910112862
power_family,registry_exact,fault_Hxx,fit,fit,development_or_control,2.4858929774856264,2.4858929774856264,2.6472841191108225,eV/L0^2,0.24858929774856264,0.6492280363108642,0.6492280363108642
power_family,registry_exact,saddle_normal_path_coupling,fit,fit,development_or_control,1.2055891043737141,1.2055891043737141,0.5899889770076093,eV/L0^2,0.12055891043737142,-5.106218405033612,-5.106218405033612
power_family,registry_exact,opening_1.1h_normal_force,fit,fit,development_or_control,1.2761663221727821,1.2761663221727821,1.2145427763891523,eV/L0,0.03173805605024358,-1.9416294963395178,-1.9416294963395178
power_family,registry_exact,opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.1550414840879142,eV/L0,0.03173805605024358,-8.158335305574909,-8.158335305574909
power_family,registry_exact,opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8128897787533249,eV/L0,0.03173805605024358,5.512754236695509,5.512754236695509
power_family,registry_exact,opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.38503978810602374,eV/L0,0.03173805605024358,-5.351346697620129,-5.351346697620129
power_family,registry_exact,opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.16927048545054857,eV/L0,0.03173805605024358,5.317113528296764,5.317113528296764
