source_frame,atoms,composition,observed_group,source_energy_eV,mace_energy_eV,force_component_RMSE_eV_A,force_component_MAE_eV_A,force_component_max_error_eV_A,source_force_component_RMS_eV_A,source_total_force_norm_eV_A,mace_total_force_norm_eV_A,same_composition_reference_frame,relative_energy_error_eV_atom,Z1_force_RMSE_eV_A,Z8_force_RMSE_eV_A,Z14_force_RMSE_eV_A
882,272,H32O48Si192,Si_O_H_vacuum1,-42008.03326162255,-1479.3352688606399,0.3488365469252942,0.26279143605579375,1.9881382336579227,1.6127370761165847,0.5422378097470156,8.394490189951722e-15,857,-0.060297132958794464,0.11265343908226408,0.37280945633972445,0.3681412379689673
883,272,H32O48Si192,Si_O_H_vacuum1,-42007.1206785712,-1477.7953925158372,0.3447690203300267,0.2517071337708582,1.6109532910628037,1.6359125253520905,0.8383399901879866,1.0625710190841707e-14,857,-0.05799090761522303,0.108488617732745,0.40179215203484075,0.3550664438738966
884,272,H32O48Si192,Si_O_H_vacuum1,-42010.74918935831,-1479.5128746110327,0.36040744792035406,0.2625634562251916,1.665521563607292,1.6565113186624194,0.30267792214672606,1.5902521867005673e-14,857,-0.050965066836132465,0.10938650999151035,0.4223210398881338,0.37071934414134144
885,272,H32O48Si192,Si_O_H_vacuum1,-42009.340091447775,-1479.2926814222437,0.3901304636680822,0.28669993128145715,2.6188603655026332,1.5783765773918852,0.1922709021893541,7.415259286379226e-15,857,-0.05533604007783227,0.11624458395120749,0.3700842013963497,0.42323335590687416
886,272,H32O48Si192,Si_O_H_vacuum1,-42009.47013989737,-1478.7627656949644,0.34270047220418715,0.2555089830271684,1.417616455252332,1.7605298998407215,0.21727341136619985,3.4688917960252738e-15,857,-0.05290970119226469,0.10663021364538225,0.3544374054090458,0.3647971815553964
887,272,H32O48Si192,Si_O_H_vacuum1,-42004.57331378283,-1474.7465951310792,0.34202636684283805,0.25717948535336604,1.4273258476169168,1.7730167625414537,0.2773715918466326,1.716829874113462e-14,857,-0.056147405422620145,0.09104452656926694,0.386563035669635,0.35634995114731005
888,272,H32O48Si192,Si_O_H_vacuum1,-42007.50377175012,-1479.192064832498,0.33213275370583456,0.24569162375041548,1.7241656878729885,1.6284741182772458,0.4225293341256995,6.620504818089212e-15,857,-0.061717301503977036,0.10988895938839334,0.33032247243958524,0.3563491790885522
889,272,H32O48Si192,Si_O_H_vacuum1,-42010.4393151711,-1481.1058653901857,0.33437951288193285,0.23985418450137225,1.429852495590164,1.6091906507390474,0.40014479536326547,6.59905956622068e-15,857,-0.05796089391834618,0.1118418109867447,0.3827977653689995,0.3459461215172108
890,272,H32O48Si192,Si_O_H_vacuum1,-42003.172231175085,-1475.506879787714,0.35543336552193955,0.25969275464570457,1.607402919500986,1.6589169798260426,0.36545328586529635,9.540169125328661e-15,857,-0.06409360860047955,0.12005102467436966,0.3641713998551362,0.37870084852451097
891,272,H32O48Si192,Si_O_H_vacuum1,-42005.47549137602,-1476.5998289570896,0.343201934035211,0.2527629100463118,2.088664136238802,1.6615851534548347,0.4798150577579462,1.424074725567519e-14,857,-0.059643935690340134,0.10759322852776651,0.3380880808970381,0.36927015753484094
892,272,H32O48Si192,Si_O_H_vacuum1,-42006.73187815094,-1476.7020422364203,0.36232808909353037,0.26518702772654623,1.7706943940780495,1.714745183268391,0.38779764483933304,1.824147446297963e-14,857,-0.05540065078008721,0.09976517586596,0.41342423477181284,0.3762892256589082
893,272,H32O48Si192,Si_O_H_vacuum1,-42009.64833824164,-1479.549285367115,0.3441065797876966,0.2505535540459296,1.533409122118285,1.74509845368606,0.4069842987614072,4.23524983088896e-15,857,-0.05514617666241192,0.1100546812899211,0.38561935835473227,0.3585419333846892
894,272,H32O48Si192,Si_O_H_vacuum1,-42009.36855189904,-1479.2403784205646,0.3573168232129169,0.262929666170419,1.6833839156028065,1.6499412584458946,0.6559777558734566,2.886579864025407e-15,857,-0.0550391156184844,0.10837463034926018,0.3334044510677859,0.3887495553678479
895,272,H32O48Si192,Si_O_H_vacuum1,-42010.90957236901,-1479.560252984651,0.35158675463705785,0.2541502927689011,1.751536879227959,1.81491694200385,0.6531352021336106,6.542372463872696e-15,857,-0.05054960861154879,0.0991807308122294,0.39089830960023647,0.3678028324322077
896,272,H32O48Si192,Si_O_H_vacuum1,-42007.89962804014,-1478.6510691152666,0.3624936480552657,0.26892445333954584,2.0912965471307654,1.6986721658459025,0.5818508126842878,1.9620659640380998e-14,857,-0.0582729926537787,0.11215294276499552,0.40837533733157494,0.3773106754169701
897,272,H32O48Si192,Si_O_H_vacuum1,-42007.58132924016,-1477.8647824353764,0.3639073163821936,0.2616910718958086,1.9720204768160174,1.8829107631928657,0.2613973595979146,1.593607589937828e-14,857,-0.05655244897764747,0.1045147787194611,0.3781137373933164,0.3873551794350748
898,272,H32O48Si192,Si_O_H_vacuum1,-42013.187635444854,-1481.3656211576758,0.348065562632759,0.2561777577170568,1.6630752267913453,1.7802277744934554,0.6715318029624292,7.329153925583313e-15,857,-0.0488117597041308,0.09330876441801264,0.3954741793900718,0.3620464150052012
899,272,H32O48Si192,Si_O_H_vacuum1,-42005.47273583789,-1476.5247387932443,0.38589518608875933,0.2789475978898195,1.9490681997655233,1.672462883280646,0.39952777755797386,1.0425501772149805e-14,857,-0.059377999566391164,0.1094936167131198,0.4060744576448656,0.40956170773702044
900,272,H32O48Si192,Si_O_H_vacuum1,-42008.75676991385,-1479.4972603896094,0.3367673505235609,0.2507126713961105,1.581235257912077,1.6497458666899742,0.29529178938339,1.6087127795820738e-14,857,-0.05823273309727446,0.10400671161832947,0.36637300961207525,0.35398750964279035
901,272,H32O48Si192,Si_O_H_vacuum1,-42003.58779052835,-1475.355135129469,0.36434952333917503,0.26664926715376136,2.273944713183152,1.7524410804516235,0.4989129638125512,8.62283142621908e-15,857,-0.06200793208758171,0.10545601473169462,0.4192794890139152,0.3771750219137591
902,272,H32O48Si192,Si_O_H_vacuum1,-42010.08087850683,-1479.8264697330942,0.3654840524160085,0.2636221914491727,1.9554120212319148,1.6552435843006275,0.342058801197925,1.1217015494375303e-14,857,-0.05457501526825999,0.08804663257000214,0.41666356064042626,0.3801870248516689
903,272,H32O48Si192,Si_O_H_vacuum1,-42007.93840366388,-1478.1738955727656,0.3774601236513832,0.26931962109961805,2.1940392590490214,1.6712291231862433,0.28064466050094844,2.202822443412611e-14,857,-0.05637612071907019,0.09880712509248221,0.43455813018510697,0.39115709361559425
904,272,H32O48Si192,Si_O_H_vacuum1,-42004.862327992036,-1475.8085844557804,0.3438869209993953,0.24991897432197568,2.1831148037265624,1.692802643571979,0.5100912449901627,8.298499372504978e-15,857,-0.058989225700171115,0.09658034288091671,0.38490760345033903,0.3590812965682832
905,272,H32O48Si192,Si_O_H_vacuum1,-42008.76250009132,-1477.9059272085044,0.3590591820665162,0.26379082111694907,1.8487101990429817,1.7258045389499752,0.46390535506112446,1.664631247185167e-14,857,-0.05236117663194344,0.11375799963510357,0.36997058675597494,0.3824463977355786
906,272,H32O48Si192,Si_O_H_vacuum1,-42008.58313031617,-1478.9125682632377,0.3568016684415363,0.2642688522686237,2.2569065857811594,1.563580833502729,0.4441890352635955,6.8510746500567485e-15,857,-0.05672151056533474,0.10092557223444004,0.38174088989789123,0.37712465411800383
907,272,H32O48Si192,Si_O_H_vacuum1,-42008.24370234451,-1477.8406069664306,0.37282421429276397,0.2726310248838898,1.948378467345755,1.7284801961313048,0.4784622119565269,2.1288671245459898e-14,857,-0.05402837334052723,0.11115236995330806,0.346925685252219,0.4059127799392013
908,272,H32O48Si192,Si_O_H_vacuum1,-42010.46671091584,-1480.6282291814055,0.3712950714087151,0.275276199608165,1.5535772958072132,1.591413383564246,0.41136341615209404,1.9219693998978684e-14,857,-0.056104158795100584,0.11090985149693222,0.4126656329463474,0.3881730441791475
909,272,H32O48Si192,Si_O_H_vacuum1,-42008.942988876,-1480.380333214068,0.3733059645034297,0.264596209190682,2.994849712844889,1.6444366158032109,0.40363320061282854,1.9420971147416813e-14,857,-0.060794695826364674,0.10958276323376467,0.43127279133214896,0.38590471704479135
910,272,H32O48Si192,Si_O_H_vacuum1,-42007.66907884739,-1478.253489504507,0.3370713447204417,0.24509983585128814,1.5706228780125353,1.5935137351366222,0.43460650381190546,9.360338977516768e-15,857,-0.057658910234615196,0.09957045814503822,0.35764975292388007,0.35682885308973555
911,272,H32O48Si192,Si_O_H_vacuum1,-42003.009563959844,-1476.3766759149237,0.37513069956232087,0.2716387502521311,2.2074479009577876,1.544801387458184,0.4336600435970161,9.702390127887925e-15,857,-0.06788942971243227,0.10426076592900173,0.4372185222030597,0.3869830946698975
912,272,H32O48Si192,Si_O_H_vacuum1,-42007.974431136616,-1478.310241415941,0.3605989053281787,0.26543181066698934,1.7663820639680377,1.707441332633766,0.4895109662267407,1.6096726371599535e-14,857,-0.056744938257452304,0.11478889533591567,0.37444236859113245,0.3833582371330025
913,272,H32O48Si192,Si_O_H_vacuum1,-42008.91534729863,-1480.5089650490074,0.36309795207262396,0.2615401358408588,1.714358352939419,1.5522905786911978,0.6815095947368404,2.7608860454959865e-14,857,-0.06136923043044195,0.11251275037536468,0.42575347284147486,0.3732923106946354
914,272,H32O48Si192,Si_O_H_vacuum1,-42005.27217522227,-1477.0581889389193,0.3538739868927459,0.2637361088235749,1.6797801483765258,1.6496329509682948,0.7988267249075637,9.859286797386135e-15,857,-0.06207656854172683,0.10819439575013072,0.3790632757352723,0.3735390007094649
915,272,H32O48Si192,Si_O_H_vacuum1,-42006.253785982866,-1477.1037216574173,0.34554183168303637,0.2541102714263161,2.0183702626553837,1.7573869262529465,0.6080888847342025,1.711364768291508e-14,857,-0.05863510515166498,0.10680245666242819,0.3922994508505382,0.3588495006751428
916,272,H32O48Si192,Si_O_H_vacuum1,-42010.34868163533,-1479.83473312905,0.35052124996289796,0.2583458948028868,1.6443392676021995,1.5982086249650087,0.37296094960219833,8.31445126245943e-15,857,-0.05362082507507099,0.10031403579501708,0.3686920373340431,0.3720192901303238
917,272,H32O48Si192,Si_O_H_vacuum1,-42005.016216164804,-1474.315308548263,0.36922895515998605,0.2686830447005771,1.5623329174710956,1.602854718068162,0.4194390899745132,7.478981786368206e-15,857,-0.05293347540500255,0.12167162864771824,0.41435260490183684,0.3843759171894428
918,272,H32O48Si192,Si_O_H_vacuum1,-42006.53500529639,-1475.5293693294018,0.3712708410656356,0.2677559208692288,1.7886875833439584,1.6220379476053324,0.4383382979817351,9.345018319848004e-15,857,-0.05181315058717761,0.10826666724506659,0.4171363595103108,0.387068368905469
919,272,H32O48Si192,Si_O_H_vacuum1,-42014.01767944593,-1481.8203468084641,0.3504817168943435,0.25911742934990833,1.6060678717146653,1.5558839830878055,0.45164880213430547,9.815275750080385e-15,857,-0.04743191282806231,0.11290636499970437,0.38433352935292625,0.367378539570449
920,272,H32O48Si192,Si_O_H_vacuum1,-42010.55739106273,-1478.6719750083687,0.3541458993379888,0.2591488203254611,1.7789390140489119,1.717280579499906,0.5274665616922364,8.716488165201551e-15,857,-0.04857866497184706,0.11524552896309127,0.3903089368222652,0.3706460737597901
921,272,H32O48Si192,Si_O_H_vacuum1,-42011.93812701033,-1480.2956517328403,0.3655031233281882,0.2635799009361974,1.735321788422497,1.6433518274328747,0.5739005831127484,4.9848890172662694e-15,857,-0.04947182959268011,0.10213070472318478,0.4190152491394782,0.37897783191945705
922,272,H32O48Si192,Si_O_H_vacuum1,-42008.40059994025,-1477.1325746034563,0.3328511466601018,0.24672855610300926,1.5839645556049289,1.6257232214897905,0.21518441879969877,7.501391216780805e-15,857,-0.05084848378642448,0.10898767073422926,0.3518033129401107,0.35218067349834803
923,272,H32O48Si192,Si_O_H_vacuum1,-42008.634428515186,-1477.9263834558699,0.35263727161710495,0.25405020997207806,1.814369294816796,1.5787185943062438,0.7220983655407798,3.40070935689254e-15,857,-0.05290723480656405,0.09966502858576175,0.33734230765332607,0.3821797174569658
924,272,H32O48Si192,Si_O_H_vacuum1,-42009.95189322573,-1478.7940349554735,0.34982728581564676,0.2552680986203841,1.8571097982396985,1.6128482711285814,0.5605212828290239,6.233089088255905e-15,857,-0.051253509766354455,0.105675839949649,0.390739227671367,0.3651573872886459
925,272,H32O48Si192,Si_O_H_vacuum1,-42007.03328951618,-1476.9495382870882,0.3647359291090121,0.267341997344783,1.6218903902401909,1.7166679942060261,0.8782948654614899,9.682581882487484e-15,857,-0.05520243271181153,0.11465393252130228,0.3555912956976309,0.3932686219895044
926,272,H32O48Si192,Si_O_H_vacuum1,-42008.78785780109,-1478.980462671876,0.36952339508269216,0.27255595644767255,2.0462632681489685,1.6241969695741205,0.4290100942567375,8.648345192941086e-15,857,-0.056218447784870056,0.10557223938847529,0.4030667904687993,0.38854736557390035
927,272,H32O48Si192,Si_O_H_vacuum1,-42011.64722566678,-1479.5666525853155,0.3540333210759931,0.2576197196944523,1.8317716619307154,1.7203731288921535,0.654721646914626,8.495926837474684e-15,857,-0.04786117590162027,0.11736552804567456,0.34731554297220607,0.38093519547605226
928,272,H32O48Si192,Si_O_H_vacuum1,-42007.4514219283,-1476.86531534818,0.37375937276527227,0.27563480930110706,1.9018952714335176,1.695813141790333,0.42408461291349203,7.319056349363921e-15,857,-0.05335553803890036,0.09592173013909427,0.4095476532421147,0.39298466583252345
929,272,H32O48Si192,Si_O_H_vacuum1,-42006.56590638622,-1477.27253826686,0.339595543141871,0.24931641429433532,1.5642740652294234,1.6242882231069273,0.3853832019745268,3.2676223177844214e-15,857,-0.05810825296817387,0.09420410560230068,0.35882302275614947,0.36015234596703904
930,272,H32O48Si192,Si_O_H_vacuum1,-42009.92158853276,-1479.596380276179,0.3271643326311128,0.24472689628216546,1.3090211867766008,1.5825744690907733,0.16102291865634988,8.679643797334464e-15,857,-0.05431472305192345,0.10399813557332825,0.37896207623845496,0.33753425989013885
931,272,H32O48Si192,Si_O_H_vacuum1,-42011.62562456577,-1481.2131373404939,0.3343020659823871,0.24932719505495105,2.2281814824849704,1.6833780891032462,0.30915845884329324,9.704771842367154e-15,857,-0.05399384449053039,0.10893429301958174,0.3451543531956361,0.3557569242076818
932,272,H32O48Si192,Si_O_H_vacuum1,-42012.53761014348,-1480.4587151603832,0.3562705644688557,0.25670947507104497,1.7140800327828671,1.6855721975814257,0.7432658935432669,1.1121088022162298e-14,857,-0.04786734538089627,0.11365869316323017,0.38187335109765314,0.37577362322275326
933,272,H32O48Si192,Si_O_H_vacuum1,-42013.95726117764,-1481.764856740672,0.3576749879137237,0.2554608239186152,2.1589964700858895,1.6612873722300674,0.4878746464402714,1.5367668447117812e-14,857,-0.04745003121226265,0.10500096895347914,0.3692138741955501,0.38120714917511267
934,272,H32O48Si192,Si_O_H_vacuum1,-42006.946529547866,-1474.8632724744352,0.35093204361099967,0.2552640478941468,1.5693009811010725,1.770603480691769,0.16061035974918833,1.2309996745908444e-14,857,-0.04785130828408559,0.10992818351398957,0.415429515316039,0.35959382518247196
935,272,H32O48Si192,Si_O_H_vacuum1,-42012.278312862676,-1481.7003128641827,0.34619397311490596,0.26157582977510946,1.7525141355193856,1.7077313049650071,0.5067053977928473,1.0070646956748923e-14,857,-0.05338534164782516,0.10237749511929643,0.35847664174675253,0.36866603318705443
936,272,H32O48Si192,Si_O_H_vacuum1,-42010.71533975388,-1480.8407429694435,0.35381249992625735,0.2547500979359418,2.248527930580769,1.6644107239495176,0.1496277932542552,6.085057855993565e-15,857,-0.0559713828759803,0.10584786937963209,0.4015140179839214,0.36765787810045636
937,284,H32O60Si192,Si_O_H_vacuum1,-47316.940975665246,-1621.9991728788689,0.2126232614658678,0.129258655019413,1.4740056962070036,0.30420325909326,0.4455341937975484,2.8181905636263656e-15,937,0.0,0.07196006020707715,0.2605388147917443,0.2116493331721731
938,284,H32O60Si192,Si_O_H_vacuum1,-47269.681899644565,-1582.5304212002357,0.32672377418089676,0.24121878371345523,1.4488663612954222,1.3201511757316475,0.6613859620184341,5.755585584059906e-15,937,-0.027430719514250503,0.10585431359997728,0.32055735013222725,0.35202218920199047
939,284,H32O60Si192,Si_O_H_vacuum1,-47267.47011824931,-1582.137477792021,0.3300108470198781,0.2480186964300272,1.683811656792897,1.4007991529637778,0.8703302273820902,1.9227142876597855e-14,937,-0.03383507862355533,0.11636326985719989,0.33510235091253116,0.35177174273370976
940,284,H32O60Si192,Si_O_H_vacuum1,-47257.43661868785,-1576.0501130409739,0.35536716311245886,0.25598252874329885,1.893581610868344,1.5284072391482109,0.48225701182856356,5.010784718882614e-15,937,-0.047729919505295294,0.1105590930504774,0.3615535198658568,0.3793550597055144
941,284,H32O60Si192,Si_O_H_vacuum1,-47262.67070763183,-1578.9415082917649,0.3205955043617307,0.24488633778833105,1.4822710641182328,1.4294866555510732,0.4663432764426284,1.1825308511919189e-14,937,-0.03948099805040383,0.10665860500302915,0.3416960578032888,0.3371181016368578
942,284,H32O60Si192,Si_O_H_vacuum1,-47255.76576501101,-1573.0994595243171,0.3486455328491338,0.26105002311940356,1.496748596493556,1.5598916466850015,0.4920579916206757,1.407733134971422e-14,937,-0.04322358204113301,0.10625035858640276,0.35658062910879346,0.37172889853918156
943,284,H32O60Si192,Si_O_H_vacuum1,-47249.325038914045,-1569.234879055551,0.3227426478419475,0.242557485480958,1.334600860655193,1.461046827806191,0.44740070445610813,1.503030411311319e-14,937,-0.05229451735170053,0.11345875837007588,0.29945082754201346,0.3520036368691511
944,284,H32O60Si192,Si_O_H_vacuum1,-47248.08154605427,-1569.1711691431096,0.37711568545360785,0.2801490733763964,1.714791145172432,1.4999611358748648,0.43888399870718886,8.910274703030423e-15,937,-0.05644868265920397,0.11045624749514768,0.4021599289657524,0.39722367930957936
945,284,H32O60Si192,Si_O_H_vacuum1,-47245.590188938026,-1565.3287469520833,0.37656149983381876,0.27819539030374546,2.1186386357794085,1.5744081391454194,0.6054705241237353,8.464677011382491e-15,937,-0.051691411269135665,0.11945445320546766,0.38153878379684125,0.402336027674402
