model,ring,j,l,gx,gy,gz,units
joint_trial,9,-3,1,0.006260424758712647,0.008192914014829189,0.0016293592437297342,eV/L0
joint_trial,9,-3,2,0.008346945062177912,0.007125523451681584,0.0006990228243271942,eV/L0
joint_trial,9,-3,3,0.003835370575222566,0.0025710147652448067,-0.0014916229861561942,eV/L0
joint_trial,9,-3,4,-2.2748510987693222e-05,-0.0017714553019627388,0.0024417001571232296,eV/L0
joint_trial,9,-3,5,-0.00174047332490571,0.0004031628622910213,-0.0010578877208433407,eV/L0
joint_trial,9,-3,6,-0.0023876348682746453,-0.0007659764697533519,-0.0011680906981611054,eV/L0
joint_trial,9,-3,7,-0.0018956124697304595,-0.0001793443319736205,-0.0007250715187462061,eV/L0
joint_trial,9,-3,8,-0.0013672074112025142,-0.0001897596081551055,-0.0003958252284177928,eV/L0
joint_trial,9,-3,9,-0.0009732329406432885,1.1961855108426226e-05,-0.00017258269032308066,eV/L0
joint_trial,9,-3,10,-0.0007306409566107367,0.00014289444314615447,-9.806491419581061e-05,eV/L0
joint_trial,9,-2,-7,-0.0003934686761063805,0.00032149941775997315,0.0007779143492140778,eV/L0
joint_trial,9,-2,-6,-0.0005268151234553732,0.00017674509130986068,-0.00023278329419596134,eV/L0
joint_trial,9,-2,-5,-0.000434704137790103,-4.908446189348362e-05,-0.00019320626263769086,eV/L0
joint_trial,9,-2,-4,-0.00018407937992763782,-0.0003187974476307338,-0.0002626576589688852,eV/L0
joint_trial,9,-2,-3,0.0002513368465725588,-0.00040924007915692413,-0.00012835601825683134,eV/L0
joint_trial,9,-2,-2,6.477050420567861e-05,4.49543091339006e-05,8.226711647872348e-05,eV/L0
joint_trial,9,-2,-1,-0.0036148440716561934,0.0015467552982094588,0.0006697275285654877,eV/L0
joint_trial,9,-2,0,-0.005538635890961319,0.0012228355551461387,0.004407638354775227,eV/L0
joint_trial,9,-2,1,0.01550572490742129,0.014486566054053015,0.00477605657022468,eV/L0
joint_trial,9,-2,2,0.007299183020591914,0.007566435277171845,-0.002050901097623723,eV/L0
joint_trial,9,-2,3,3.9092704127985205e-05,-0.003990230608763207,0.00562596233527831,eV/L0
joint_trial,9,-2,4,-0.003789276415543271,0.0005021287263956482,-0.0027724719338526227,eV/L0
joint_trial,9,-2,5,-0.004657677839534938,-0.001339537241830351,-0.002699600362071204,eV/L0
joint_trial,9,-2,6,-0.0031450093720750997,-0.0003405526148206281,-0.0013012213926370498,eV/L0
joint_trial,9,-2,7,-0.001971518086730517,-0.0002963667932446797,-0.0007319153401486467,eV/L0
joint_trial,9,-2,8,-0.0012908770184576002,-0.00011725607077569789,-0.00036082237104016616,eV/L0
joint_trial,9,-2,9,-0.0009136453949010106,-0.00010707043983920174,-0.0001295555262751829,eV/L0
joint_trial,9,-2,10,-0.0006866212153944133,8.598922683405507e-05,-4.172134417558665e-05,eV/L0
joint_trial,9,-1,-8,-0.0005240281662326272,0.00020383520639017462,0.001340588451213713,eV/L0
joint_trial,9,-1,-7,-0.0006318320136028758,0.0007964362746046347,-0.0001787135258477042,eV/L0
joint_trial,9,-1,-6,-0.000694993820446217,0.00041406294460610013,-0.00023982323869375143,eV/L0
joint_trial,9,-1,-5,-0.0007159492619659701,0.00020694464778767217,-0.00013618638900038648,eV/L0
joint_trial,9,-1,-4,-0.00040394899003433956,-2.3447772308848568e-05,3.8999153253357335e-05,eV/L0
joint_trial,9,-1,-3,0.0009034579816221914,-0.00011238991522101353,0.0004173132393857251,eV/L0
joint_trial,9,-1,-2,0.00380784784729786,0.0010517089443847429,0.0011741685136804885,eV/L0
joint_trial,9,-1,-1,0.0002787844844101562,0.007847747563324724,0.005669120314505982,eV/L0
joint_trial,9,-1,0,-0.02825169741250346,0.01310074612561603,0.017332093304127154,eV/L0
joint_trial,9,-1,1,0.024646383001858597,0.017930937399103525,0.0028347334445974945,eV/L0
joint_trial,9,-1,2,-9.6059196006241e-05,-0.005892551447247681,0.007583668379042319,eV/L0
joint_trial,9,-1,3,-0.0074777355877371915,-0.0009719375919140173,-0.0078037922241058376,eV/L0
joint_trial,9,-1,4,-0.008439615709746346,-0.0030679986297603296,-0.00644201026459292,eV/L0
joint_trial,9,-1,5,-0.0047054946294249195,-0.0006246963516287776,-0.0028453895392668562,eV/L0
joint_trial,9,-1,6,-0.00250025528739118,-0.00023979816908638896,-0.0015274164636610997,eV/L0
joint_trial,9,-1,7,-0.0014992375260307062,7.283652241773027e-06,-0.0007960124175821794,eV/L0
joint_trial,9,-1,8,-0.0010448109102856808,-0.00012477730497135567,-0.00037031724402560647,eV/L0
joint_trial,9,-1,9,-0.0008192805708059886,-0.0001322917194750084,-0.00017332798231362967,eV/L0
joint_trial,9,-1,10,-0.0006876801474054463,0.00014495519114443697,-0.0001190806944096064,eV/L0
joint_trial,9,0,-8,-0.0006259097911974115,0.001105886976876577,0.0004893006863255318,eV/L0
joint_trial,9,0,-7,-0.0007923980935441479,0.0013055001569795797,-0.00038457302565458564,eV/L0
joint_trial,9,0,-6,-0.0009428874239251122,0.0015359092823100883,-0.00045036839337291056,eV/L0
joint_trial,9,0,-5,-0.0011797794943621874,0.0017982065190408551,-0.0005280455531511786,eV/L0
joint_trial,9,0,-4,-0.0013473114483237199,0.001972558823417042,-0.0005473765138518461,eV/L0
joint_trial,9,0,-3,-0.0005421408260590806,0.002366426093706299,-9.557927425485277e-05,eV/L0
joint_trial,9,0,-2,0.005652925777738755,0.004174017310667683,-0.00043865778437037747,eV/L0
joint_trial,9,0,-1,0.028131903848384064,0.0197219230190092,0.00654264614250472,eV/L0
joint_trial,9,0,0,-0.0003462825067808234,0.17979444938430392,0.12983624551137415,eV/L0
joint_trial,9,0,1,0.0011173281682658916,0.0584406599009413,-0.08378345256334983,eV/L0
joint_trial,9,0,2,-0.02493828750038392,-0.009730870542139544,-0.017021993463209515,eV/L0
joint_trial,9,0,3,-0.016071872572178184,-0.009968467464033758,-0.0123878085878972,eV/L0
joint_trial,9,0,4,-0.006625739372258941,-0.004642210367482056,-0.007298894034188228,eV/L0
joint_trial,9,0,5,-0.0031538029975151857,-0.0033906136921792785,-0.0043726844134733605,eV/L0
joint_trial,9,0,6,-0.0017789552716930572,-0.002491637114748936,-0.0023295993046576896,eV/L0
joint_trial,9,0,7,-0.0011898792278315449,-0.001946016019667043,-0.001258113519757517,eV/L0
joint_trial,9,0,8,-0.0008828435901812904,-0.001460264059404822,-0.0005454860749535121,eV/L0
joint_trial,9,0,9,-0.0008230724675210647,-0.0010682629293183228,-0.0006647826176823634,eV/L0
joint_trial,9,1,-9,-0.0005084609281164705,0.0005511438477624755,0.00047567113516439437,eV/L0
joint_trial,9,1,-8,-0.0006644698451584185,0.001375442286453433,0.00024874320515568324,eV/L0
joint_trial,9,1,-7,-0.0008486003822578462,0.001633369968278664,0.0005665958010000921,eV/L0
joint_trial,9,1,-6,-0.001126213578511,0.0020142045652330963,0.0012813787113752563,eV/L0
joint_trial,9,1,-5,-0.0016383193253064776,0.0024996911911169387,0.0023051682293647614,eV/L0
joint_trial,9,1,-4,-0.002810646914698106,0.0032627549187802057,0.004267176515896937,eV/L0
joint_trial,9,1,-3,-0.005789991696458383,0.0041975174977766485,0.00692606825350043,eV/L0
joint_trial,9,1,-2,-0.01466051215639771,0.008850530965772156,0.011251584626803353,eV/L0
joint_trial,9,1,-1,-0.024097984260897407,0.008600645301534761,0.01488654839861207,eV/L0
joint_trial,9,1,0,-0.0010309323761669093,-0.059082391517728226,0.08227888686839631,eV/L0
joint_trial,9,1,1,0.0003163433448293891,-0.1818501308816852,-0.1258667834561385,eV/L0
joint_trial,9,1,2,0.027581695354031183,-0.02006227995597113,-0.00552356904066251,eV/L0
joint_trial,9,1,3,0.0048920772477842175,-0.004282109471112767,0.0004830326306214648,eV/L0
joint_trial,9,1,4,-0.0010566253695381959,-0.0024454746213738152,5.435449364925469e-05,eV/L0
joint_trial,9,1,5,-0.0015831236298071924,-0.002044159994433915,0.0006256714128309718,eV/L0
joint_trial,9,1,6,-0.0012729978918754404,-0.001873356424814313,0.000728667965179603,eV/L0
joint_trial,9,1,7,-0.0009859431071181162,-0.0016607311613077852,0.0007038971939936871,eV/L0
joint_trial,9,1,8,-0.0008507696005298579,-0.0016067927412907281,0.0006151252152615451,eV/L0
joint_trial,9,1,9,-0.0007821804349726798,-0.0006620523890652601,-0.0007520578230056913,eV/L0
joint_trial,9,2,-9,-0.0006421343635676479,8.640407213280125e-05,0.00027844081870773265,eV/L0
joint_trial,9,2,-8,-0.0007490225047796407,0.000234220970010342,0.00019411833394644126,eV/L0
joint_trial,9,2,-7,-0.000976912331255459,0.00012117464400769078,0.0004933896744210595,eV/L0
joint_trial,9,2,-6,-0.0013921543805109167,3.357885858495129e-05,0.000858120077228047,eV/L0
joint_trial,9,2,-5,-0.0022822505192696316,0.00024956541448886764,0.0015249803569795928,eV/L0
joint_trial,9,2,-4,-0.0042894770247337505,0.0005819875646511955,0.002708377969171775,eV/L0
joint_trial,9,2,-3,-0.00783416509784659,0.0028247153362929082,0.006002639903922268,eV/L0
joint_trial,9,2,-2,-0.007121349823098975,0.0007072434281904581,0.007448869747579558,eV/L0
joint_trial,9,2,-1,9.519401708139981e-05,0.004526380283089627,-0.0071449317480189525,eV/L0
joint_trial,9,2,0,0.024403820783778448,-0.018290985419479006,-0.003802352353879677,eV/L0
joint_trial,9,2,1,-0.027440561982634244,-0.011630714656627494,-0.01618358131069573,eV/L0
joint_trial,9,2,2,-0.0002654605971539701,-0.007348414747913456,-0.005042910547563949,eV/L0
joint_trial,9,2,3,0.0032980373363942312,-0.0008092847288499745,-0.0012240978082400124,eV/L0
joint_trial,9,2,4,0.0006096349268620498,0.000263878754739202,-0.0006265671426460479,eV/L0
joint_trial,9,2,5,-0.0005461787807588307,0.00015828301307705656,-0.00019519028359604883,eV/L0
joint_trial,9,2,6,-0.0007767269420632684,-0.00013187572490770935,-0.00010034625647661229,eV/L0
joint_trial,9,2,7,-0.0007306875907618189,-0.0002770927981254606,6.0067656986894574e-05,eV/L0
joint_trial,9,2,8,-0.0007843222815858554,-0.00046504053998087236,-0.0008005081699868135,eV/L0
joint_trial,9,3,-9,-0.0006915560196469152,5.678268381347135e-05,4.65307714977488e-05,eV/L0
joint_trial,9,3,-8,-0.000887507354198684,0.00018641028432516503,0.00014292417909890064,eV/L0
joint_trial,9,3,-7,-0.0011830876298807602,0.00011662896493503076,0.0003823187681584475,eV/L0
joint_trial,9,3,-6,-0.0018056545187417263,0.000263252227616308,0.0007279357452761172,eV/L0
joint_trial,9,3,-5,-0.002873527596045571,0.0002931717305228387,0.0012404132932320718,eV/L0
joint_trial,9,3,-4,-0.0043279472282679275,0.001201541336170126,0.0025465121086718475,eV/L0
joint_trial,9,3,-3,-0.0037189167549874073,-0.0005279879073241787,0.002822133714305098,eV/L0
joint_trial,9,3,-2,-2.4431102140662817e-05,0.0037042636195124823,-0.005262403685743206,eV/L0
joint_trial,9,3,-1,0.007314314772138425,-0.0073697337785116335,0.0014492613731551937,eV/L0
joint_trial,9,3,0,0.015214876596492524,-0.014055390337185726,-0.0050786831143138905,eV/L0
joint_trial,9,3,1,-0.005001413197779787,-0.0007077923665578824,-0.003915382152063347,eV/L0
joint_trial,9,3,2,-0.0034745520072833615,-0.0013821317813386687,-0.0002818202660382676,eV/L0
joint_trial,9,3,3,-5.6103603641312555e-05,-9.971771723670316e-06,1.1276594828357409e-05,eV/L0
joint_trial,9,3,4,0.00013777285736000082,0.0004523809312076618,0.0001832516591228674,eV/L0
joint_trial,9,3,5,-0.0002550303061834758,0.0002762292782901839,0.00031870970615347714,eV/L0
joint_trial,9,3,6,-0.000476085252234698,0.00018814512296056414,0.0005696111234856965,eV/L0
joint_trial,9,3,7,-0.0005946378881218726,-0.0004004726987963786,-3.582378801384803e-05,eV/L0
joint_trial,9,3,8,-0.00062173088227751,0.0002743485528921302,-0.000315876467379057,eV/L0
joint_trial,9,4,-9,-0.0007463606776595906,-1.259602840650387e-05,7.14465952099722e-05,eV/L0
joint_trial,9,4,-8,-0.0009689470855910438,3.51440132652096e-05,0.00020919458011587513,eV/L0
joint_trial,9,4,-7,-0.0011992508268723464,0.00010142458440391205,0.0004346235271249167,eV/L0
joint_trial,9,4,-6,-0.0017133147636044944,0.00015401703497969232,0.0007058452008555345,eV/L0
joint_trial,9,4,-5,-0.002188473948332494,0.0006718938754871262,0.0010897481207037957,eV/L0
joint_trial,9,4,-4,-0.00162683391037216,-0.0004714393718176808,0.0011280388194387513,eV/L0
joint_trial,9,4,-3,3.6819876586075477e-05,0.0016381512113557686,-0.002366417143403421,eV/L0
joint_trial,9,4,-2,0.003706908296366852,-0.0023606059685049624,0.0013445483776121491,eV/L0
joint_trial,9,4,-1,0.007931849760609639,-0.006531743593399437,-0.0007178710344774524,eV/L0
joint_trial,9,4,0,0.006137239149250883,-0.008145286627678367,-0.0019387759696245658,eV/L0
joint_trial,9,4,1,0.0009224914383922643,-0.0005827847444523652,-0.002229638452028709,eV/L0
joint_trial,9,4,2,-0.0006525875679823348,-0.0004426024882061919,0.000473651077770572,eV/L0
joint_trial,9,4,3,-0.0001701124293157519,0.000339591010424144,0.0003777471718238714,eV/L0
joint_trial,9,4,4,-4.931628551939698e-06,0.00040752994140438577,0.0002796628762711562,eV/L0
joint_trial,9,4,5,-0.00012453296227207144,0.00042558460615388203,0.0004874733710510617,eV/L0
joint_trial,9,4,6,-0.0003072822059330749,-0.00041588808199904286,-7.058307071134249e-05,eV/L0
joint_trial,9,4,7,-0.00049835804643425,4.8657482031413176e-05,-9.417218550211996e-05,eV/L0
joint_trial,9,5,-9,-0.0005831416474370327,-2.824755914839243e-05,0.00015952040057826106,eV/L0
joint_trial,9,5,-8,-0.0009466402069301924,6.17117112325479e-05,0.000297601693162411,eV/L0
joint_trial,9,5,-7,-0.0010526302078914143,5.8270576754774564e-05,0.0003905897618500725,eV/L0
joint_trial,9,5,-6,-0.001139698974661197,0.0003964526875005312,0.0003786060293896299,eV/L0
joint_trial,9,5,-5,-0.0008030139124300791,-0.00019468880260553546,0.00045325381868231295,eV/L0
joint_trial,9,5,-4,3.078576744565615e-05,0.0008633762448358578,-0.0012363211527134038,eV/L0
joint_trial,9,5,-3,0.0016703474073513323,-0.0008549564269946519,0.0007589022860273083,eV/L0
joint_trial,9,5,-2,0.004355496848239411,-0.0027179026807267726,-0.00031456478208642663,eV/L0
joint_trial,9,5,-1,0.004352495861182491,-0.0026828778552343245,0.00033831593789598993,eV/L0
joint_trial,9,5,0,0.0029345979073201276,-0.005136721560002647,-0.0017882139971200318,eV/L0
joint_trial,9,5,1,0.0015105052560676305,-2.224727491318804e-05,-0.0021043777267691316,eV/L0
joint_trial,9,5,2,0.0005317811627951231,-9.435994112721099e-05,0.0002217516868901363,eV/L0
joint_trial,9,5,3,0.0002505109866285002,0.0004101208096159478,0.00015835273965198008,eV/L0
joint_trial,9,5,4,0.0001314869633514086,0.0006131660520784419,0.00023460281584519822,eV/L0
joint_trial,9,5,5,1.2231504882975391e-06,-0.00021048454797465327,-0.0001759072103015421,eV/L0
joint_trial,9,5,6,-0.0002290272331955743,0.00010343210913953042,2.021368503733884e-05,eV/L0
joint_trial,9,6,-8,-0.0006384291950966058,-5.4150354845471855e-05,0.0004346605159497209,eV/L0
joint_trial,9,6,-7,-0.0007364571078857243,0.0001875418493624331,0.00017941446628532006,eV/L0
joint_trial,9,6,-6,-0.00042633968182814524,-0.00010562134863561419,0.00024855858433734816,eV/L0
joint_trial,9,6,-5,3.267635490304282e-05,0.00047511248970625463,-0.0006830303430708727,eV/L0
joint_trial,9,6,-4,0.0008425274644204186,-0.0003364527104524357,0.0003251411380444145,eV/L0
joint_trial,9,6,-3,0.0022126442052697788,-0.001201677163826019,-0.0002896391102977236,eV/L0
joint_trial,9,6,-2,0.0029085869561682617,-0.0012156229867804867,0.00011804461088492786,eV/L0
joint_trial,9,6,-1,0.0023228702201082015,-0.0014255959324478017,0.0002584956012599883,eV/L0
joint_trial,9,6,0,0.001684125415353645,-0.002992764949564098,-0.0016343874594848264,eV/L0
joint_trial,9,6,1,0.0012375240111834624,0.00010107213305260124,-0.0019883904905684904,eV/L0
joint_trial,9,6,2,0.0007791472080247893,-0.00012400970448039482,-9.375975750793299e-05,eV/L0
joint_trial,9,6,3,0.00047506665920449547,0.000616533174801678,7.511812451343154e-07,eV/L0
joint_trial,9,6,4,0.00029742607886488315,-0.00017896242833023682,-0.00040282015589072315,eV/L0
joint_trial,9,6,5,2.083658300957917e-05,6.240797508756957e-05,8.849154235800077e-05,eV/L0
joint_trial,9,7,-8,-0.00031759261992473715,2.5254048393679986e-05,0.00032404714698843195,eV/L0
joint_trial,9,7,-7,-0.0003391799375228799,-0.0002092603442442806,0.0005042219255804308,eV/L0
joint_trial,9,7,-6,-2.2270462561877753e-05,0.00024983328590043346,-0.00031826793094911365,eV/L0
joint_trial,9,7,-5,0.00046655839824414426,-0.0001812325087574724,0.00018451345024318638,eV/L0
joint_trial,9,7,-4,0.0011836210653515975,-0.00047077406115389085,-0.00024478689573007327,eV/L0
joint_trial,9,7,-3,0.0017553215492364053,-0.0006862728772047284,9.055563833725559e-05,eV/L0
joint_trial,9,7,-2,0.0018297037555452804,-0.0007048121614933707,-1.1415113086868615e-05,eV/L0
joint_trial,9,7,-1,0.0014125589858867374,-0.0007011814306240852,0.0002254672502188537,eV/L0
joint_trial,9,7,0,0.0011442280958473992,-0.001824615034232332,-0.0014738707007847561,eV/L0
joint_trial,9,7,1,0.0009624858313586018,0.00012460482531072032,-0.0017924832013259818,eV/L0
joint_trial,9,7,2,0.0007495379113350168,-2.9656887593182243e-05,-0.0002614783153311604,eV/L0
joint_trial,9,7,3,0.0005742725721727041,-0.0001544429750417514,-0.0004016513924710797,eV/L0
joint_trial,9,7,4,0.00027269219183839884,-5.239424130375594e-05,8.969785614886538e-05,eV/L0
joint_trial,9,8,-7,4.732328152431789e-05,-0.0002647475188561835,0.0003944115009252925,eV/L0
joint_trial,9,8,-6,0.0001954693724038775,-0.0003049212250026104,0.00041296764719136797,eV/L0
joint_trial,9,8,-5,0.0006284321809333889,-0.0001485204737667088,-0.00012096821341616733,eV/L0
joint_trial,9,8,-4,0.0010618402719838708,-0.0003522193491578382,0.00010856747425550292,eV/L0
joint_trial,9,8,-3,0.0012695417448721914,-0.00038353514455469645,3.6000037127501344e-05,eV/L0
joint_trial,9,8,-2,0.0012086194242315281,-0.00028111445658852947,-2.3058003691628155e-05,eV/L0
joint_trial,9,8,-1,0.0009935168911540113,-0.0003357888648334865,-4.4864047962909045e-05,eV/L0
joint_trial,9,8,0,0.0008660946122875538,-0.0010189955122448596,-0.0012759485903265848,eV/L0
joint_trial,9,8,1,0.0007944218767042517,5.6130182772950664e-05,-0.0016826002733871157,eV/L0
joint_trial,9,8,2,0.0006644164412178077,-0.0008956910561311594,-0.00016520964724202008,eV/L0
joint_trial,9,8,3,0.0004951447929875681,-0.0002125366159277874,0.00035527798373207196,eV/L0
joint_trial,9,9,-6,0.0003981657586253696,-0.00032149806859498584,0.00010033840280743621,eV/L0
joint_trial,9,9,-5,0.0006157231466949806,-0.000340873829890954,0.00020986284896346678,eV/L0
joint_trial,9,9,-4,0.0008223093127381251,-0.00018682859562173379,0.00012347374500869932,eV/L0
joint_trial,9,9,-3,0.000895705439439815,-4.615187427882642e-05,4.820170604542279e-05,eV/L0
joint_trial,9,9,-2,0.0008731440094867526,-3.032481403608663e-05,-0.00011712689560136914,eV/L0
joint_trial,9,9,-1,0.0007868890349041324,-0.00019527594284308555,-5.977207536686623e-05,eV/L0
joint_trial,9,9,0,0.0007460822882994709,-0.0010638417610920644,-0.0007813300619270988,eV/L0
joint_trial,9,9,1,0.0006484291068482496,-0.0009658043183348702,-0.0004285302807804027,eV/L0
joint_trial,13,-9,0,0.0005773469296573709,0.0008755522748961893,0.0002507972638820757,eV/L0
joint_trial,13,-9,1,0.000628900564125646,0.000876716931455574,0.0005409992705673186,eV/L0
joint_trial,13,-9,2,0.000650806415147745,0.0002353590884063948,0.00010467385709036856,eV/L0
joint_trial,13,-9,3,0.0006983251723974717,4.8776867189233456e-05,0.00012891928332844216,eV/L0
joint_trial,13,-9,4,0.0007234615230567776,3.5010976349571075e-05,9.434406503098245e-06,eV/L0
joint_trial,13,-9,5,0.0007155799695009661,0.00010318371235446275,-9.351626458233707e-05,eV/L0
joint_trial,13,-9,6,0.0006530631781924744,0.000321167390153947,-8.616817187990806e-05,eV/L0
