source_frame,atoms,observed_group,source_total_force_eV_A,predicted_total_force_eV_A,raw_force_component_RMSE_eV_A,centered_error_RMSE_eV_A,uniform_error_RMS_eV_A,zero_total_force_model_error_lower_bound_eV_A,uniform_fraction_of_squared_error
998,284,Si_O_H_vacuum1,0.32084245340337086,2.029843636722803e-14,0.3045135046616592,0.304512806124253,0.0006522481578869741,0.0006522481578869582,4.5878858857869835e-06
999,284,Si_O_H_vacuum1,0.45641488152614146,6.5503158452884236e-15,0.3327173626711679,0.332716068901272,0.0009278565306734736,0.0009278565306734822,7.776975449273338e-06
1000,284,Si_O_H_vacuum1,0.46809671587293045,1.5292490985549012e-14,0.33130030307165836,0.3312989364058777,0.0009516048060423147,0.0009516048060423105,8.250297081709582e-06
1001,284,Si_O_H_vacuum1,0.3769429711784549,9.04899874348114e-15,0.3136885302938578,0.31368759431642657,0.0007662962178838691,0.0007662962178838672,5.967550257591485e-06
1002,284,Si_O_H_vacuum1,0.5863511972761019,4.742874840267547e-15,0.2883282837132295,0.28832581970410937,0.0011920071182641495,0.0011920071182641436,1.7091619038523983e-05
1003,284,Si_O_H_vacuum1,0.4683536712373816,7.431863112108222e-15,0.35883092952681506,0.35882966633058305,0.0009521271766367963,0.000952127176636802,7.040608289661647e-06
1004,284,Si_O_H_vacuum1,0.3632434137994191,1.2884806661106357e-14,0.3428104845824578,0.3428096892403526,0.0007384460659804734,0.0007384460659804692,4.640121689791174e-06
1005,284,Si_O_H_vacuum1,0.6063353687678732,4.056589185118737e-15,0.34647440484779535,0.34647221220396757,0.001232633409779316,0.001232633409779305,1.2656847716043409e-05
1006,284,Si_O_H_vacuum1,0.47474388153722424,1.0818837128461063e-14,0.34831088620523437,0.34830954910302175,0.0009651179852170587,0.0009651179852170572,7.67762191251596e-06
1007,284,Si_O_H_vacuum1,0.49138744113941546,4.2826412465193164e-15,0.32869823642472895,0.32869671845257925,0.0009989530683740806,0.0009989530683740947,9.236244532656854e-06
1008,284,Si_O_H_vacuum1,0.5686656269918999,4.9848890172662694e-15,0.3330894633309385,0.3330874571669112,0.0011560537071220326,0.001156053707122045,1.2045760714388943e-05
1009,284,Si_O_H_vacuum1,0.2843841112801192,3.954268583757443e-15,0.3527768711578087,0.35277639743650707,0.0005781311380310836,0.0005781311380310891,2.6856691710025827e-06
1010,284,Si_O_H_vacuum1,0.8394676528013185,1.6740455088789087e-14,0.36284318312562497,0.36283916980889624,0.0017065735046507945,0.0017065735046507906,2.212137209809092e-05
1011,284,Si_O_H_vacuum1,0.574481874448199,1.2529790345038716e-14,0.34875471171208505,0.34875275626591595,0.0011678776931592656,0.0011678776931592551,1.1213845269481244e-05
1012,284,Si_O_H_vacuum1,0.822152534660265,2.5275075109864473e-14,0.3418583655160699,0.34185427975230026,0.0016713731943698502,0.001671373194369849,2.3903111732684694e-05
