observable,role,target,scale,units,u,v,A,B,C,D3,D1,D2,D_Eg,K3
v19_power_new_2_energy,heldout,0.13995417796875365,0.013995417796875366,eV/cell,-2.218367428529109,1.7925509767917944,0.0935059838403407,-0.18404049795183575,0.011455249838566155,0.0003394447687361443,0.019439377131805494,0.0032009087992590215,0.010996716645110887,5.6880369801505296e-08
v19_power_new_2_force,heldout,1.6376288066594074,0.03173805605024358,eV/L0,-7.663145348325207,9.41231995327033,0.6124596104706793,-1.185680225432251,0.1484397461346965,0.0020254684090481576,0.21315687109915962,0.014619487339847343,0.05196834617479128,6.75583278407736e-07
v19_power_new_2_Haa,heldout,1.5124016664736504,0.15124016664736506,eV/L0^2,73.4863536828614,-41.50991518573072,-0.97312360538016,2.147022298889769,0.703666712612981,-0.02118276762506823,0.2747376309420333,-0.1698976192728933,-1.1497166657222944,-3.1354799242148714e-06
v19_power_new_2_Hxx,heldout,0.07390822082095283,0.1,eV/L0^2,7.377973447787245,-2.346249109100495,-0.013287860155191872,0.02557426784961748,-0.003781798673771596,0.03835823269053003,-0.08226692895643112,-0.018346252715965985,0.004123142912651223,1.2938170592591274e-05
v19_power_new_3_energy,heldout,0.39535837061576956,0.039535837061576956,eV/cell,-2.881315533631871,2.96497247078509,0.18760601491961504,-0.3630583354782413,0.04507114016050322,0.0004892043006251243,0.05452714015114791,0.0043440399580002495,0.014059161601690143,1.169239041972866e-07
v19_power_new_3_force,heldout,1.0383826381800587,0.03173805605024358,eV/L0,-1.5079621412965805,4.520190545089336,0.4548269973668261,-0.8497983746391367,0.21333912320576034,0.0004024211705068192,0.16064947066881027,0.002338512885550391,0.006036969488317654,1.8738171624724162e-07
v19_power_new_3_Haa,heldout,-6.006053628734572,0.6006053628734572,eV/L0^2,13.198280768851214,-17.488098534151128,-0.8017066729710169,1.6497540635763546,0.10191332925216695,0.0012759114304430382,-0.5304203380343603,-0.021425832710644133,-0.04422630763766454,7.947787043304174e-07
v19_power_new_3_Hxx,heldout,-1.4153601110072371,0.14153601110072372,eV/L0^2,0.7147555379959696,-0.4256133347336164,-0.004119495280898685,0.007609765764713253,-0.0022354199725066084,0.005583725129255567,-0.034040178831704314,-0.0020426963973958845,-0.0005197908425716071,2.700413518017309e-06
v19_power_new_4_energy,heldout,0.5880885299154484,0.05880885299154484,eV/cell,-3.0479361675372134,3.8096889285391224,0.29513546439165994,-0.5596466472407038,0.10841767270268245,0.0007101593889759452,0.08288692716374332,0.0045929157665098135,0.014848330915740551,2.4641443826141697e-07
v19_power_new_4_force,heldout,0.5878736415051682,0.03173805605024358,eV/L0,-0.12498866954077452,1.5582111991310754,0.2538365133084,-0.45368482754739226,0.17895388306206986,0.0007935008083743115,0.040727594879830874,0.00016053508383172938,0.0008110929989393622,5.54651053366385e-07
v19_power_new_4_Haa,heldout,0.9838769358246306,0.1,eV/L0^2,0.916245693804398,-4.726087774858983,-0.503079840482659,0.9491556429040306,-0.22071544316876276,-0.0012509035432598315,-0.20820263610393386,-0.0013787400205080209,-0.0050582023914161976,-2.4110761446947086e-07
v19_power_new_4_Hxx,heldout,0.5300888191539206,0.1,eV/L0^2,0.0160999221285555,-0.02393008279529018,-0.0004906787215323579,0.0008621213765651016,-0.00039341187294549224,5.037454180932797e-06,-0.003046326304684389,-5.9358940770268e-05,-2.0246761582380136e-05,3.587800187009092e-09
v19_power_new_5_energy,heldout,0.7807571272106231,0.07807571272106231,eV/cell,-3.065050648213137,4.19885836155188,0.36712975542381066,-0.686279496100014,0.16444100017458085,0.0009026631106521632,0.0897228936296654,0.004610860558349114,0.01496888344608598,3.9958540406283147e-07
v19_power_new_5_force,heldout,0.03287588986152218,0.03173805605024358,eV/L0,-0.007859496691937388,0.514539646826193,0.10477571415838875,-0.1812630257694381,0.08904503787193076,0.00017210706709017476,0.003953455633052201,3.6545317785094253e-06,5.609355071722914e-05,1.53584725304652e-07
v19_power_new_5_Haa,heldout,-2.5224317074829634,0.25224317074829633,eV/L0^2,0.04547388516971075,-1.1571962440994583,-0.22731430979666134,0.40228191519213197,-0.1716603602148334,-0.0008235100501382392,-0.022724332480308824,-3.367328488828611e-05,-0.00035779015072459153,-7.050533185183499e-07
v19_power_new_5_Hxx,heldout,-0.10536285587305545,0.1,eV/L0^2,0.00014305085632540377,-0.0005583457572480398,-2.4149507563982193e-05,4.0942769644616e-05,-2.3034955840470725e-05,-6.10093258910606e-06,-7.467060716458574e-05,-4.6829074091952367e-07,-4.208358313625607e-07,-5.452211650747494e-09
v19_power_new_6_energy,heldout,0.09299247367372732,0.009299247367372731,eV/cell,-0.028624572714997115,0.3970155280841489,0.024575463729118008,-0.04895007808708485,0.0007958285591575847,0.0022531089423066353,0.0011033245895523398,0.002925848469375423,0.007525804414773111,2.5378115490121383e-06
v19_power_new_6_force,heldout,-0.03946790499084763,0.03173805605024358,eV/L0,-33.11671026013457,16.694773456143484,0.7207204772482221,-1.429564347852116,0.04683443119451595,-0.01637354047014758,0.05701099052562879,-0.03883760314007214,-0.07189964456023423,-3.6912643333029855e-05
v19_power_new_6_Haa,heldout,22.032873653678617,2.2032873653678617,eV/L0^2,391.4665838811914,-87.75534765453212,-1.073904961639195,2.482714312161416,1.3007784323315412,0.17058598147269385,3.111341318798153,0.26392668140897824,1.899191262628967,0.0006521631894587635
v19_power_new_6_Hxx,heldout,1.976588687531336,0.19765886875313363,eV/L0^2,26.217480744789093,-3.8436009948088623,-0.012815862732829149,0.02540885803489104,-0.0008800480323980672,0.04492795108218331,0.01595821133182756,-0.05042455956690922,-0.303784002358864,0.00044044082057719485
v19_power_new_7_energy,heldout,0.16640726473220147,0.01664072647322015,eV/cell,-2.0738311468438613,1.78722365564906,0.09665667658893318,-0.19014035732621348,0.012217061893413554,0.0015187061212940097,0.018592236515775608,0.00278822860559416,0.011245846714068843,1.1499515600800817e-06
v19_power_new_7_force,heldout,0.9556810535854069,0.03173805605024358,eV/L0,-9.839634301020249,9.75473157399764,0.6090902166446225,-1.1778076807026918,0.15243936374979392,-0.009050738653647911,0.2185244995174197,0.018654122649232975,0.03956995981241716,-1.3760635704574158e-05
v19_power_new_7_Haa,heldout,3.6257942400934606,0.36257942400934606,eV/L0^2,106.1198405823167,-46.116657585283335,-0.9819019377912723,2.159552859012912,0.6818946148409873,0.07138042124317989,0.33683512923773207,-0.12727047893340068,-0.523795559563774,0.00019057091000016432
v19_power_new_7_Hxx,heldout,-0.7324824081355719,0.1,eV/L0^2,-2.3092370143954972,0.7547401548498819,0.004394286012215334,-0.008446406121756877,0.0012894292695360878,-0.015637827756178287,0.02779791678194747,0.007016790917632552,-0.0003054182784559096,-1.0423902484842107e-05
v19_power_new_8_energy,heldout,0.18770167030691334,0.018770167030691336,eV/cell,2.2821018617059248,-0.3728486547000865,-0.001243157282250218,0.0024870821389626485,3.0722001773297636e-06,0.00509492647148733,0.00226113822548915,0.004807142076456518,0.010846904836676762,1.2978977760002261e-05
v19_power_new_8_force,heldout,-1.6817465699911935,0.03173805605024358,eV/L0,-63.84408619257683,21.527739096367632,0.7609183794922094,-1.5225931210391692,-0.0030282582454714225,-0.04078481459004906,-0.12513540219823366,-0.023635255390979607,-0.026723394618361422,-0.0002077770402973909
v19_power_new_8_Haa,heldout,35.390692237109825,3.5390692237109826,eV/L0^2,829.027508947248,-124.88586528483853,-1.1153604498249192,2.6203849289845826,1.5614275477506723,0.3748470535138083,5.579224787270196,-0.47537106537136886,-0.5462865227223477,0.0035704686122669358
v19_power_new_8_Hxx,heldout,-1.532495429303305,0.15324954293033052,eV/L0^2,-25.463938616945438,4.744843346763681,0.016594557940560143,-0.03318994526003991,-3.247485338594527e-06,-0.06892559465086914,-0.01467178955524346,-0.04535024529945325,-0.06535644985572248,-2.8552422220902982e-05
v19_power_new_9_energy,heldout,0.07659186968314344,0.007659186968314344,eV/cell,-0.292785845703871,0.2643956836378008,0.013186812995039654,-0.026315562769224643,0.00023107338700057727,0.0023409158268319664,0.00038543152700283015,0.0009039112158179742,0.002958894489552756,2.7399217852499196e-06
v19_power_new_9_force,heldout,-0.15953065932670854,0.03173805605024358,eV/L0,-27.493750630387254,16.647574657973973,0.7350363928449722,-1.4635791640076068,0.025776575392684034,-0.015301507842697409,0.04566106347684605,-0.010281142514796069,0.011428922679989432,-3.582069131362307e-05
v19_power_new_9_Haa,heldout,13.640977289265752,1.3640977289265752,eV/L0^2,288.2694695608585,-80.9997419984285,-1.0654677655231792,2.4854806557130815,1.3963073416764895,0.18489150838842666,2.9622863573189386,1.2770236384766431,1.3738979366930362,0.0006658944966794367
v19_power_new_9_Hxx,heldout,-0.0018561341338510467,0.1,eV/L0^2,19.814193664754775,-3.6911113659568517,-0.01316965854086368,0.026202110989336648,-0.0005445740974438245,0.0179485999922296,-0.0014341194873402803,0.08863169548116918,0.10095311595222081,4.751972307755915e-05
v20_new_0_energy,heldout,5.8649043216202346e-05,0.004433026104653031,eV/cell,-0.07189437562623999,0.043108730023441705,0.0018414372409156776,-0.0036817404836684275,4.532768181810695e-06,3.5681519616211547e-07,1.0043207643881077e-05,4.011630005653945e-06,1.6016756594727002e-06,6.322007242954674e-14
v20_new_0_force,heldout,0.04781880717694997,0.03173805605024358,eV/L0,-28.987716560010902,17.49620883253377,0.75045649036551,-1.4999885319136084,0.0036938524436190045,0.0002881909136067738,0.008165130679040697,0.0032574526849473906,0.001213990022335386,1.0212068275499958e-10
v20_new_0_Haa,heldout,19.407850341619266,1.9407850341619266,eV/L0^2,293.8889473755728,-83.62078540495871,-1.066867051549424,2.5093554622699847,1.499276441819644,0.1138249611452333,3.2904961974768194,1.3069206999980196,0.38681633786540287,1.2281041736864542e-07
v20_new_0_Hxx,heldout,4.329394100444026,0.4329394100444026,eV/L0^2,47.51781049817652,-8.855451735773169,-0.03138088414716177,0.06271567156901826,-0.00018418338341498976,0.12990345166175282,0.018739254203199086,0.3571130237504223,0.704369614425868,4.619114598002313e-08
v20_new_1_energy,heldout,0.0036442749373840483,0.004433026104653031,eV/cell,-0.52820202215247,0.331176042950978,0.01455267188642706,-0.02903435763806761,0.0002823484503168514,1.962050299464115e-05,0.0006051849039875245,0.00023044585333808346,5.28911348930008e-05,1.9105126573784382e-10
v20_new_1_force,heldout,0.3655179304564104,0.03173805605024358,eV/L0,-24.37491844225701,16.125281556703435,0.7322370994956655,-1.4573213906745228,0.028370044103965597,0.0018283058260154996,0.059630207257778366,0.021695164581219232,0.005398045114805973,3.559921204243506e-08
v20_new_1_Haa,heldout,17.703231197779825,1.7703231197779825,eV/L0^2,245.63129173648096,-76.39852025233245,-1.0580954421014184,2.4671569404779117,1.379888846105845,0.06812303956270233,2.722415123364794,0.8043230367553664,0.5885311751153166,4.64210218383363e-06
v20_new_1_Hxx,heldout,3.9093512902826126,0.3909351290282613,eV/L0^2,37.3391921416043,-7.469002680445351,-0.028181310010928756,0.056034984503350746,-0.0012991132743045502,0.11253455735725537,-0.018513015307664714,0.18621929099769094,0.5164751800045926,2.1997600359932423e-06
v20_new_2_energy,heldout,0.034823381685342755,0.004433026104653031,eV/cell,-1.3839997276557954,0.9625782080590054,0.04525687644152265,-0.08982348196674517,0.002712754031055008,0.0001373106202210558,0.005339493108645354,0.001523874218599765,0.0025353821087238004,9.34178503409193e-09
v20_new_2_force,heldout,1.045799857810823,0.03173805605024358,eV/L0,-15.816188585423095,13.167827587424744,0.6870060102056326,-1.352971842465729,0.08195257838513438,0.003142023161152391,0.15069637577156772,0.031015527156998342,0.1355484722009049,4.2713676302322184e-07
v20_new_2_Haa,heldout,13.514055878705095,1.3514055878705096,eV/L0^2,156.73248177693284,-60.89364732416859,-1.0313033821276492,2.3541926793765238,1.1021868308820324,0.0025014505728171363,1.5462792540809194,-0.16616656354103487,3.1199434135331816,1.0085586943795195e-05
v20_new_2_Hxx,heldout,2.9805611045837717,0.29805611045837715,eV/L0^2,20.423634299709615,-4.867079776898956,-0.021428863998378286,0.04208024496719648,-0.0030256484512630674,0.07714279772376394,-0.06992312072038714,-0.005199639203498415,0.44148903699730135,1.0544671380488868e-05
v20_new_3_energy,heldout,0.22661995382203423,0.022661995382203426,eV/cell,-2.5377059075605515,2.238525742699913,0.12466221787928355,-0.244014662089858,0.02021215499783287,0.00041946158826669516,0.030881945452915584,0.0037822239017620963,0.012708535486994644,8.657903554013942e-08
v20_new_3_force,heldout,1.596539848274592,0.03173805605024358,eV/L0,-4.636346229997673,7.479921381457588,0.5620721572837473,-1.075755768283261,0.1795475059655696,0.0010518234462556651,0.21386812888216394,0.008016209791180512,0.019932218670322622,4.287197692349313e-07
v20_new_3_Haa,heldout,-2.2820717486649773,0.22820717486649775,eV/L0^2,43.32722896185289,-31.78187631682732,-0.9249941281283296,1.995347994621091,0.4761315058657864,-0.014406244001589248,-0.19987748724671595,-0.08738753619988188,-0.28163979814182216,-4.917917031644176e-06
v20_new_3_Hxx,heldout,-0.8053213981525169,0.1,eV/L0^2,3.6161924920774124,-1.4000048131232776,-0.009396377065208494,0.017845423559612803,-0.00350708701305241,0.022405441971274982,-0.0692739671441934,-0.009627203688376839,-0.002542464866875274,9.323915728331554e-06
v20_new_4_energy,heldout,0.4890270726004544,0.04890270726004545,eV/cell,-2.9965146761991934,3.413490432882306,0.23820412316493567,-0.4566484449647248,0.07171546088586997,0.0005580302361644672,0.07051708864315571,0.004519621540318648,0.014562224224444602,1.5177609352366548e-07
v20_new_4_force,heldout,0.5582577926902346,0.03173805605024358,eV/L0,-0.5279836260068481,2.8607298702844592,0.36316927724164055,-0.6648894131205815,0.21179833901255532,0.000724114370735471,0.09918917154293484,0.0007853498795076159,0.002614869369801759,3.941321659382778e-07
v20_new_4_Haa,heldout,-1.9854681988380205,0.19854681988380207,eV/L0^2,4.30962273184381,-10.036256650742363,-0.675952509089044,1.3367779167207647,-0.1039330240428259,0.0023598711888057895,-0.43161037404863045,-0.006724603875534744,-0.016777085136339655,1.8345041556090301e-06
v20_new_4_Hxx,heldout,-1.0730096719553677,0.10730096719553678,eV/L0^2,0.15032849539282417,-0.13243798815199578,-0.001776218310059602,0.003206131469216609,-0.0011889239888229995,0.0010946286978328612,-0.013790054899756935,-0.0004820038147873552,-0.00012588306407245833,6.032322271318043e-07
v20_new_5_energy,heldout,0.6157939144055483,0.06157939144055483,eV/cell,-3.052798493578118,3.8762679686879578,0.30622934972855376,-0.5794270177396204,0.11636628998284965,0.0007449828408852696,0.08454609165262436,0.0045989837307745494,0.014880598531649466,2.713653236288245e-07
v20_new_5_force,heldout,0.6195747950914187,0.03173805605024358,eV/L0,-0.08978558888649542,1.3596725535992527,0.2317091910874957,-0.41213518231435237,0.16866903247903695,0.0007268485723488325,0.03215164366316935,0.00010824458423939366,0.0006098642761391786,5.335026426768313e-07
v20_new_5_Haa,heldout,0.4318686304614479,0.1,eV/L0^2,0.6410471731210413,-3.98313911849302,-0.46511765504752145,0.8692331943962905,-0.22817376521006455,-0.0016267974229890365,-0.1680547139272113,-0.0009365557977388801,-0.003804096989488759,-6.633161363226613e-07
v20_new_5_Hxx,heldout,0.05966529359502488,0.1,eV/L0^2,0.009462304484432166,-0.01582439279862905,-0.0003564053561535166,0.0006228434088594336,-0.0002945048506469062,-2.5005497481229953e-05,-0.0020692223557099245,-3.551038052846899e-05,-1.3230696310146334e-05,-1.838386130950937e-08
v20_new_6_energy,heldout,0.729941495134474,0.0729941495134474,eV/cell,-3.062357895720381,4.078738143230402,0.3431514054228124,-0.644562490187085,0.14462847557399483,0.0008523322660965382,0.08841423649618871,0.004609072217032201,0.014948913135903732,3.559450279944216e-07
v20_new_6_force,heldout,0.4717044111502519,0.03173805605024358,eV/L0,-0.024399725818961705,0.8032826132301413,0.15593495007983912,-0.27280297867199294,0.12514686124696334,0.00039154587230572936,0.011338671907630764,1.984652536189762e-05,0.00018247292985062427,3.295966429531479e-07
v20_new_6_Haa,heldout,-1.7417609490586863,0.17417609490586863,eV/L0^2,0.1561716788728872,-2.0458980664570463,-0.32738552443758645,0.5922542633455372,-0.21439052910857104,-0.0015509730164026264,-0.06301838805883539,-0.00017773218108002654,-0.0011487731251646324,-1.151615369610531e-06
v20_new_6_Hxx,heldout,0.20899465255336805,0.1,eV/L0^2,0.0010745415830402468,-0.002839568648396826,-9.141943115631195e-05,0.00015687808317366495,-8.274274362426468e-05,-2.148962770124747e-05,-0.0003897405287025071,-3.997431854571963e-06,-2.278262067457361e-06,-1.8122903578675193e-08
v20_new_7_energy,heldout,0.02046914476243608,0.004433026104653031,eV/cell,-0.07720302685032206,0.14189966300686355,0.007785166910107,-0.015550191081375786,8.033021125142953e-05,0.0005754566985464702,0.00022886412368090247,0.0013779470427704545,0.003051478138645113,1.655624708603706e-07
v20_new_7_force,heldout,0.06281548916376087,0.03173805605024358,eV/L0,-29.856397440281217,17.24206131213351,0.7426940911496419,-1.4815272514725772,0.01537445239252669,-0.0036223958825874563,0.022192726497079155,-0.0230906523377245,-0.08438005023624534,-2.0866812946121553e-06
v20_new_7_Haa,heldout,21.501318205218237,2.150131820521824,eV/L0^2,316.07354268532816,-84.30775866284579,-1.06841235192932,2.5018163903083788,1.446770899282168,0.12216334412915508,3.23072976071412,1.0918410188373315,3.677844631879434,8.323682916906025e-05
v20_new_7_Hxx,heldout,4.662002299739686,0.4662002299739686,eV/L0^2,52.878627823330916,-9.28415724276666,-0.032465167581738834,0.06473800069621886,-0.0007659258931487916,0.12230732685968801,0.024845382737981786,0.07352274319644947,0.40795424050926743,0.0001948463636214906
v20_new_8_energy,heldout,0.06003679436536899,0.006003679436536899,eV/cell,-0.587935515949591,0.542852415651873,0.0277973223978496,-0.055336134019916106,0.0010229726758923554,0.0015758585183120986,0.0015209235824035095,0.0012670299900857012,0.006108127604202246,1.2413316757609286e-06
v20_new_8_force,heldout,0.3178698348179461,0.03173805605024358,eV/L0,-25.159926777700353,15.529499655900654,0.7144911434900353,-1.415624518746547,0.05257288474768876,-0.010039434697817401,0.09070473433659583,-0.01037090443600041,0.01934812606531346,-1.5836251313004667e-05
v20_new_8_Haa,heldout,14.458727489192233,1.4458727489192233,eV/L0^2,272.6965793864558,-76.90518474448427,-1.0594209259202534,2.4457888854373016,1.2646235295228396,0.1270590057948711,2.505081692770347,1.2595027935998833,1.037384893268695,0.0003007926255460471
v20_new_8_Hxx,heldout,0.86111106885732,0.1,eV/L0^2,7.644820857239647,-1.0297314517391607,-0.003068137708913766,0.00607190021766398,-0.00025345197084003724,0.01361659720827861,0.013107683513477564,0.06578294963953299,-0.11334189341385965,0.00010998465810421977
v20_new_9_energy,heldout,0.09377427653904365,0.009377427653904365,eV/cell,-1.5609842086614545,1.1956370075321625,0.05944315486475582,-0.117693545430821,0.004661382777303276,0.0016848941549545955,0.008160914313307448,0.001911150828912953,0.007280238271114969,1.418094456433421e-06
v20_new_9_force,heldout,0.5947790357818696,0.03173805605024358,eV/L0,-14.55524329076525,12.269983049795123,0.6663459182089391,-1.3057928562626027,0.10388889972181767,-0.008659818754702266,0.17617932077357634,0.0243391843579398,0.08320563945693636,-1.4616329608881803e-05
v20_new_9_Haa,heldout,11.056850642860084,1.1056850642860085,eV/L0^2,150.21796472827705,-57.76514575607419,-1.0226946341375596,2.310454428281697,0.9820846154098459,0.07308055442893616,1.2071107916011479,0.005300712275273622,0.29454906683262916,0.00019816489108073082
v20_new_9_Hxx,heldout,0.0757661767331005,0.1,eV/L0^2,3.344066155827794,-0.8278881016098949,-0.003703924273650803,0.0072278725871287655,-0.0006942365973824054,-0.004828527939193618,-0.015869855316769762,-0.005014218874933522,-0.01804832863470342,-7.641689520974922e-06
v20_new_10_energy,heldout,0.038168092494978115,0.004433026104653031,eV/cell,0.6483512158352712,-0.1844727392763551,-0.004597771920987981,0.009202772605999776,2.8967350968693733e-05,0.0011149560868946697,0.0005083056134190291,0.002608750237387134,0.006731632762764965,6.21546405545329e-07
v20_new_10_force,heldout,-0.4360667641505048,0.03173805605024358,eV/L0,-38.307420680163354,19.017298281374277,0.7609115273909347,-1.5241877656431528,-0.009484447044106597,-0.00976561438533755,-0.04626030196067908,-0.041094640497306024,-0.12336753809041683,-1.0884628699983686e-05
v20_new_10_Haa,heldout,26.40271381173358,2.640271381173358,eV/L0^2,420.4790883091406,-95.69488517823385,-1.0809016595300085,2.5517013838722886,1.567983116463332,0.19891328640495673,4.038367263554455,0.18404140461497565,-0.10011949451182289,0.0003165704736158484
v20_new_10_Hxx,heldout,4.254835571305176,0.42548355713051766,eV/L0^2,55.51756030253662,-8.50177024526488,-0.027152632179781803,0.0544236002274817,0.00047486140641313224,0.1078721038529474,0.07440177411399888,-0.12894329547769148,-0.5513439319330619,0.0004001476291700947
v20_new_11_energy,heldout,0.2277352928888806,0.022773529288888063,eV/cell,-2.5790078243249464,2.3447513498027472,0.13363189174974877,-0.2611542923894663,0.023171180679338217,0.0010243702926473173,0.03371608904082301,0.0038237288372497155,0.012947304802807145,5.210657616917571e-07
v20_new_11_force,heldout,1.3946641093269667,0.03173805605024358,eV/L0,-4.369211734882575,7.095722046445337,0.5476651164199803,-1.044672554930071,0.1869123703070849,-0.004130386897769862,0.21279520686532505,0.007741116483410653,0.016606576735836435,-4.238818527845331e-06
v20_new_11_Haa,heldout,2.8654264155114735,0.28654264155114734,eV/L0^2,42.21403201639055,-30.441855886131627,-0.9131047067276348,1.9563049989659012,0.41550202207593034,0.028419728414691814,-0.2900710792885377,-0.08444573005800901,-0.2003456943592109,4.630025287686178e-05
v20_new_11_Hxx,heldout,-0.12044589256531853,0.1,eV/L0^2,0.23491724774072884,-0.1292662633620341,-0.0009452969076643628,0.0017844825863948736,-0.0003903293422592604,-0.006274403049935931,-0.008111488966281668,-0.0010945016186166333,0.0003600840199900797,-6.266938866158568e-06
